00000096.jpg,407.6788,63.204617,-93.5378,414.96725,50.046078,-57.21999,419.18674,50.26051,-57.248783,424.048,50.692238,-57.131004,399.21014,50.499935,-62.375282,394.3103,50.972218,-62.36409,388.89545,51.58717,-62.162113,430.5419,60.728107,101.33014,382.0724,60.867107,77.399864,417.10104,79.178986,-37.792862,397.8504,80.44149,-44.508095,470.95938,149.21121,132.10097,345.37958,154.0345,89.950386,517.49774,220.70474,-25.91318,295.40063,226.28749,-69.987274,426.91373,211.10106,-207.07724,392.6961,211.42961,-215.595,412.78485,187.12743,-248.22739,406.13803,188.39616,-250.19191,412.8923,184.22745,-215.04088,404.59262,186.36742,-228.9578,414.86407,194.41632,-197.74947,402.1363,196.92148,-207.15608,451.3208,320.22687,4.1662717,368.4925,318.78354,-4.071779,577.2726,373.92624,-252.48264,247.69955,381.15283,-270.07715,556.3936,493.69406,71.60353,255.68895,497.9048,36.090557,540.3124,513.3861,100.41754,270.82755,519.3104,63.697475,611.65314,528.989,-0.9848088,200.31195,536.33575,-47.228287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000117.jpg,1130.262,157.57593,939.1808,1157.4779,144.01569,1032.1498,1172.6295,148.05775,1032.029,1188.066,153.13806,1032.1559,1114.5331,137.7353,1030.9811,1099.6891,137.7246,1031.1913,1083.8535,138.41321,1032.429,1210.3064,187.88454,1340.5264,1067.1599,166.92224,1344.2719,1156.9741,200.38857,1027.9996,1100.4297,192.23384,1029.8608,1266.5227,417.1244,1159.2504,925.8553,352.42035,1175.1184,1351.3538,690.1635,1243.8063,717.99457,584.5558,1090.7894,1598.7382,857.81525,1104.5353,440.8981,673.5261,856.92535,1669.9447,906.83685,1128.2511,357.54962,691.63043,822.5436,1693.2977,886.3882,994.1351,345.56757,668.81946,709.1959,1664.5472,871.13983,1046.4589,376.6005,670.97614,797.464,1028.0422,832.8722,-29.074202,801.2031,758.9255,28.647104,1433.3939,957.5489,-957.3432,235.5261,751.44305,-664.9512,912.3181,1111.2216,-974.28674,680.0305,1069.3076,-723.54474,857.457,1076.1117,-947.8078,754.8199,1071.794,-715.7303,741.02594,1191.9133,-1157.8013,688.3617,1251.2826,-944.2182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000119.jpg,743.3615,238.69412,-272.72012,749.84705,231.2612,-240.38347,754.1619,231.97208,-240.44958,756.7545,232.60384,-240.39464,736.62244,230.72224,-243.23318,732.6846,231.05548,-243.27383,728.5721,231.48347,-243.14471,761.8747,238.89311,-89.707436,721.67847,236.65622,-101.86893,750.79144,251.47159,-219.6587,734.2327,251.04906,-223.39645,785.11694,295.64548,-10.14991,685.6442,293.23288,-63.59907,856.2386,289.06107,-61.28745,610.9072,291.98376,-161.40602,875.36615,224.54208,-185.27286,610.70856,221.84653,-318.97604,881.2826,204.0534,-215.99446,608.3186,200.86726,-358.32773,872.31757,200.17697,-211.37556,616.6718,198.27043,-354.19525,867.41925,209.18135,-190.27316,621.2293,207.06773,-323.87973,764.0858,444.84503,14.270486,700.5662,443.411,-14.14021,839.8231,523.82367,-193.88428,630.69226,523.68164,-194.43262,822.4791,600.8861,132.3033,629.9441,597.79144,120.99791,807.41785,611.50684,160.05382,639.1448,607.5821,149.15755,847.19855,638.0472,52.88659,621.6334,634.4834,42.07146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000120.jpg,577.103,199.77863,-78.95721,568.6417,192.53572,-65.00085,567.3519,192.76341,-65.03635,565.9844,193.10027,-65.04556,568.3413,193.21082,-82.982796,566.8638,193.81714,-83.02178,565.2617,194.51517,-83.01636,554.9543,201.41316,5.6665583,553.0461,202.00845,-78.01338,576.37616,209.70834,-52.44965,575.6473,209.79524,-76.402435,586.0749,229.27837,18.858578,530.573,274.4831,-47.7455,602.6185,286.62054,71.202736,532.1468,333.02444,-45.114506,599.30383,335.67538,76.78584,522.85956,380.8567,-55.546753,606.203,346.12088,71.353264,517.4015,392.33688,-63.405827,606.5792,345.80685,58.811424,517.739,391.4294,-80.255646,603.2476,342.108,70.10583,521.2842,387.5287,-62.811386,651.4146,356.3242,-0.07417195,598.857,363.2094,0.030334065,744.5319,372.28293,-116.84018,504.45862,375.72952,-158.25854,760.6211,470.90207,-19.098204,505.6578,470.80038,-58.06493,753.76355,488.18704,-12.649071,516.539,490.1039,-50.745724,797.6847,494.33414,-86.71637,468.45657,492.37677,-112.51596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000121.jpg,275.37527,100.66239,172.28365,270.9276,91.697044,140.43976,267.3311,92.0134,140.33015,263.5275,92.28078,140.46837,279.9162,91.379364,141.70938,282.3363,91.55277,141.76491,284.96756,91.75963,141.90604,257.4736,98.12807,38.048923,286.5922,98.18359,46.24424,267.57422,111.86584,144.2049,278.09766,112.11261,145.90234,210.97093,161.40897,-1.299331,323.96027,161.4172,8.199849,123.36597,151.81711,101.01505,406.5584,147.27747,88.85405,126.28871,79.701,255.44673,406.53134,69.54352,186.56837,120.370186,61.18643,273.0775,409.44363,47.26463,192.28526,134.57838,57.485806,265.2698,396.47638,46.466175,194.77501,140.49425,65.44136,259.9857,392.10327,56.65876,192.12862,230.9828,317.50668,18.830805,304.82242,317.99863,-19.144474,131.40533,331.5527,187.30887,409.49716,333.32883,116.828255,114.17447,445.7814,271.71048,423.1094,451.53732,165.55025,121.14821,466.688,288.80942,413.9206,476.01102,177.01494,75.01334,456.64334,357.18518,468.6045,459.1773,231.7276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000123.png,300.77554,151.36757,-167.62111,303.36557,144.94664,-148.67073,305.5035,144.8882,-148.71495,307.7077,144.88913,-148.64905,296.10623,144.84682,-157.27557,293.16037,144.66393,-157.2953,289.93396,144.45427,-157.30281,307.19403,147.1103,-62.425465,284.40155,146.53156,-101.140015,304.18353,159.01427,-136.30025,295.50568,158.57222,-147.67224,316.518,174.6491,-28.950483,270.9301,177.41927,-113.91817,326.0082,123.88827,-37.848038,275.67618,122.70606,-191.23224,330.11548,70.082504,-78.02713,278.09973,61.06411,-228.48932,332.17307,53.107376,-99.66913,273.56512,45.318684,-258.90723,327.47647,50.680378,-106.067116,276.48972,44.17373,-255.6395,323.58737,58.05133,-85.80856,280.2648,51.42582,-232.31697,317.72736,277.89154,20.502806,284.17026,284.58942,-20.488203,381.94266,300.0368,-96.87193,233.24995,342.41324,-109.31926,367.36026,350.8745,107.85077,221.50146,404.68466,31.449337,358.01202,359.89523,126.13807,227.24184,413.51712,41.633785,390.2368,365.57883,84.924385,202.18628,433.3466,-38.37471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000124.jpg,151.42085,24.147615,-50.716106,154.44043,20.586288,-38.825165,156.22885,20.669918,-38.839615,157.78604,20.89175,-38.805565,149.05095,20.642435,-38.666416,147.52005,20.791952,-38.677265,145.7327,21.039494,-38.626797,161.27766,24.438814,15.750582,144.71498,24.246552,16.06719,155.10565,29.576061,-31.293253,148.37404,29.901352,-31.210546,174.19725,52.491432,27.982214,132.38873,53.56867,28.730265,189.05632,80.34974,-36.837532,116.555855,80.089386,-31.889132,156.9707,74.97956,-118.95113,145.17094,75.374565,-104.71762,151.50375,66.720024,-136.76772,149.78287,67.824875,-119.58257,152.5059,64.48787,-124.65832,149.71332,65.681015,-111.55574,153.65211,68.23589,-115.61891,149.15778,69.57547,-102.08856,167.16658,113.88245,-3.0570154,139.70784,114.255135,3.0279267,210.93471,135.1579,-90.1157,97.19789,134.70813,-93.52792,217.57382,185.30264,-14.146875,89.298,184.48378,-21.163206,212.85008,193.92426,-8.019566,93.88246,193.91216,-15.463327,238.24884,194.76392,-53.34231,65.19963,195.27425,-63.28586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000125.jpg,172.40277,37.73317,-96.55449,171.07501,30.343742,-77.96937,171.9414,30.199615,-78.01519,172.74805,30.096064,-77.97194,167.22568,30.85654,-88.67206,164.84036,31.03066,-88.72293,162.10127,31.23006,-88.64502,166.3214,32.55496,3.4108112,153.46571,34.234364,-45.51468,172.81763,43.967216,-67.859764,166.7482,44.359127,-81.95975,178.79199,68.5911,51.70228,132.39963,69.59718,-61.554237,215.73167,79.73987,129.71387,102.21989,80.94532,-193.4265,239.29008,54.785828,198.81018,79.79315,47.300453,-348.1612,247.39082,44.642944,216.18858,71.04802,36.801716,-373.85388,244.79265,42.325,206.17424,71.858734,30.997017,-379.9553,240.8086,46.66313,195.89001,76.628525,35.582413,-356.3545,165.92712,152.84975,28.232311,134.98445,152.59256,-28.183018,219.6766,172.50221,-93.316895,95.24589,179.0879,-191.30225,210.11197,237.05391,-39.268963,91.12938,251.65678,-135.6917,201.70853,249.30132,-37.435318,96.981186,263.18134,-132.11673,238.24689,248.87132,-98.490074,70.68398,265.96182,-202.44215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000126.JPG,827.21136,251.11642,-430.39493,843.16876,223.58612,-345.12173,856.9677,224.00883,-345.18732,866.5702,224.6802,-344.87772,808.20435,224.7535,-347.1786,797.17725,225.5131,-347.27853,786.7465,225.84123,-346.67203,881.2134,245.093,22.91888,767.7963,242.49107,14.757289,850.0797,285.00195,-306.31573,806.95636,284.7586,-309.61514,972.2956,436.7909,154.00911,653.5994,432.60843,105.66726,1207.7562,424.8385,-63.00385,405.84326,414.00168,-58.81936,1251.6304,206.83179,-299.69034,389.9209,192.55424,-290.20496,1262.6711,142.13579,-376.4657,374.58655,137.0178,-373.9337,1233.0145,131.37077,-334.2121,399.48694,129.42519,-343.70285,1219.7803,158.4978,-300.8239,416.75378,151.1094,-293.4939,919.6669,898.81726,-16.836857,702.17053,897.23804,17.425335,1248.5676,1049.6619,-424.8579,354.61127,1021.183,-481.6718,1309.9626,1397.8744,34.086098,337.589,1391.2593,-62.804996,1275.3275,1449.0059,67.401245,369.1175,1452.688,-32.9687,1427.2003,1491.0039,-207.19188,184.96017,1447.8907,-309.1508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000128.jpg,274.74356,76.01835,-119.391365,280.71643,69.01648,-97.649796,284.90994,69.50457,-97.67606,288.06662,70.29423,-97.62867,270.649,68.54186,-97.518906,267.42828,68.61607,-97.51319,264.16006,68.937485,-97.30732,294.07635,76.17013,6.436284,260.65305,73.895386,7.126988,281.84552,86.37581,-82.78894,269.11716,85.51013,-82.691864,320.0962,124.33454,50.122204,231.6619,124.37705,45.430134,379.23602,146.95909,-61.295742,171.76056,147.83008,-30.750708,383.4612,100.42076,-215.89157,166.99594,95.023994,-153.71198,385.9941,83.56304,-244.0968,164.11467,78.69644,-177.47652,374.70227,80.01225,-224.66867,171.98337,74.25441,-169.99036,370.50842,87.53991,-212.76714,176.95248,80.974976,-154.62816,299.4215,252.23448,-1.6713189,242.31657,249.6055,1.775055,371.01968,311.53537,-203.78778,168.6716,303.20984,-197.6613,355.52576,381.8591,13.84642,171.628,380.21024,-12.288752,345.67563,391.67422,32.28998,179.3805,390.29425,3.0975032,372.88605,407.47937,-44.41121,150.59998,401.6357,-78.20512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000129.jpg,692.59906,161.97455,-288.72107,700.80334,142.8292,-241.50987,708.4812,142.19077,-241.6367,713.82294,141.6935,-241.58861,679.3171,145.05086,-234.69484,672.24805,145.734,-234.69043,663.9497,147.09244,-234.51387,723.29004,151.49702,-4.536751,656.0564,158.06104,26.229656,706.5105,180.79558,-203.91624,680.04443,183.42973,-194.80685,783.7085,268.8998,61.43931,614.8531,277.2983,106.02469,790.7223,411.7519,-183.39072,613.14325,415.4823,-180.31834,719.63794,322.2155,-494.2529,682.7697,317.0308,-588.017,711.1045,286.38705,-558.3494,690.3557,284.83905,-663.5821,713.02167,274.64658,-534.7809,684.18256,271.8341,-639.729,714.5491,286.96048,-491.6074,684.6445,283.40515,-588.0292,751.86005,532.94196,-21.86163,642.28375,531.40497,21.727652,939.1108,601.36163,-386.4879,453.3305,598.94855,-301.55396,962.04785,813.3654,-82.74223,425.20355,794.2128,5.4635296,941.5104,848.03674,-58.727295,445.58936,833.1727,28.351559,1052.3148,852.50793,-234.61627,325.29492,857.56067,-137.60138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000130.jpg,304.00516,122.73067,-130.1288,307.41354,117.30596,-111.657745,310.09872,117.24799,-111.69917,313.00778,117.05681,-111.646095,300.0761,117.55645,-110.82298,297.63617,117.6364,-110.81185,294.79318,117.70609,-110.681526,315.8363,119.17494,-22.134188,291.0293,119.794556,-17.632757,308.6353,130.21083,-98.88,299.62292,130.88474,-97.67974,335.99026,155.04779,28.263681,270.27347,159.12837,23.739346,388.6225,156.33478,15.690583,217.74113,160.56114,14.627334,390.43158,107.69341,-3.9641573,210.05806,114.260704,-36.692123,395.45938,94.596924,-14.914278,206.0524,102.95782,-52.506817,391.08575,91.661674,-9.927574,209.8732,100.64554,-54.089878,387.50815,97.55112,-4.8901367,213.56487,105.04057,-40.51405,325.61832,254.14008,-4.2511206,282.0759,252.45645,4.394067,397.09634,278.52267,-108.8753,208.06183,275.18808,-131.58624,407.6109,352.52393,-6.737498,198.87398,350.09055,-25.3908,400.7672,363.93457,-0.23573333,205.12733,363.02985,-18.045076,438.56885,364.44397,-69.141106,165.00078,361.8378,-86.593346
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000132.jpg,306.99054,46.434025,-105.22332,309.41058,41.715958,-90.57006,311.35147,41.77431,-90.60334,313.12238,41.725353,-90.57002,303.5964,41.74969,-90.95785,301.46436,41.83681,-90.96204,299.54166,41.892803,-90.89271,315.35544,43.952663,-21.323956,296.46188,44.692745,-22.692448,310.66766,52.151875,-80.87937,303.1858,52.33445,-81.40879,331.5007,73.40201,14.724275,281.4532,74.533295,4.0212054,372.3568,72.974846,-18.855352,241.12056,74.634834,-22.800444,379.2526,38.15325,-73.8356,234.87119,38.96864,-66.64717,380.56992,27.47123,-88.04867,234.24207,28.634388,-80.051384,376.89395,25.539183,-83.31421,237.92407,26.55597,-78.080536,375.65097,29.67208,-75.29983,239.57655,30.34464,-68.34835,325.3418,151.3595,-0.8494947,292.72726,151.39287,0.95757836,367.40778,188.70961,-114.28891,249.56624,188.98254,-111.4728,360.96854,241.16594,-7.446902,255.5073,240.59677,-6.341723,354.73892,248.84256,0.28863257,261.5823,247.90755,1.0242333,382.55533,254.1179,-56.439034,237.18936,254.3546,-54.048893
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000134.jpg,351.70773,91.861176,-161.27003,357.07266,83.70694,-138.22032,360.6025,83.95444,-138.23235,364.25665,84.123184,-138.1549,347.04016,83.36189,-135.75037,343.34854,83.35396,-135.72882,339.9129,83.35714,-135.56189,369.15427,89.20688,-26.580635,335.91895,88.70003,-13.719658,358.55386,102.38742,-121.951836,345.46274,102.511566,-118.385086,397.95285,143.0061,26.622288,308.46964,143.6592,37.6483,468.8334,151.76437,-72.608665,238.02484,155.28688,10.348488,470.11105,91.80362,-207.41945,237.21121,95.53686,-63.62859,470.18646,75.756905,-237.3126,234.09012,78.767654,-86.25931,461.05078,73.53656,-223.6672,240.87404,75.341515,-82.01755,457.5862,80.89894,-207.51334,245.35442,81.95465,-65.72253,383.86298,276.8233,-8.713728,323.68988,274.05356,8.780712,475.4273,330.55746,-129.88312,228.53308,325.39746,-141.08798,471.23315,415.66522,108.54343,244.66922,416.06744,79.961075,460.63123,427.91727,128.43428,257.03702,429.72415,98.51546,510.02808,445.07297,49.45794,201.56075,444.85776,17.964773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000135.jpeg,218.24031,238.45625,-234.28625,224.17917,229.58951,-210.26205,228.2537,229.59715,-210.32329,232.40929,229.7809,-210.30957,213.33617,229.44716,-210.21591,209.67883,229.17282,-210.24597,205.76836,228.86644,-210.1452,236.60454,233.90744,-84.51307,199.81516,232.13744,-81.94403,225.14095,249.6681,-188.31815,211.52995,249.97986,-187.93475,264.23785,281.28113,-14.769436,169.43465,280.22614,-28.09653,332.61917,247.0685,-69.36575,96.14631,251.55084,-62.106964,338.28958,172.29135,-149.24068,82.764015,177.08981,-144.73596,344.81152,151.27977,-174.26485,75.6716,158.59842,-168.26857,334.67935,148.81758,-169.11382,83.88337,155.01538,-172.9285,329.61185,157.6346,-152.78049,89.61133,162.18713,-151.80719,247.99098,426.7417,0.620804,184.78539,426.48074,-0.49453226,353.71042,462.86438,-180.12347,74.08025,456.29877,-194.44951,316.44885,559.7312,4.9912357,85.306755,558.0844,-15.917716,303.2283,572.60657,19.58681,95.38574,575.5295,-1.9241139,358.22363,586.66113,-62.814754,39.95838,580.74884,-86.95278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000136.jpg,396.46005,446.5419,-321.88843,403.32962,435.27612,-293.02252,408.55347,434.73624,-293.1581,412.87848,434.36905,-293.14438,389.06967,436.26425,-291.52557,384.17,436.51138,-291.51846,379.70685,436.95456,-291.4567,419.5287,438.2408,-146.36952,374.2417,440.8119,-135.85606,405.33575,457.91028,-268.57904,388.56885,459.63995,-265.93677,437.44763,483.14066,-86.74458,360.91272,485.7925,-82.95633,466.1366,418.92892,-184.47932,333.4495,422.5437,-110.373985,485.87378,344.3962,-322.97794,304.24463,351.96664,-178.94176,493.1465,326.48883,-369.48312,293.98276,332.62363,-213.97333,489.08047,323.75677,-377.63257,296.89426,329.41595,-230.01154,484.07086,330.5962,-334.82382,303.04227,336.26514,-192.44078,426.48724,642.64825,-2.8890762,367.52054,640.2318,2.8953419,528.2,680.87164,-304.25717,262.97354,675.27014,-316.72726,544.8852,791.587,-94.0313,244.06133,786.01807,-120.865234,537.0033,806.10736,-78.98034,252.55174,802.50305,-106.00785,574.29565,824.02234,-221.30194,226.76596,824.77856,-243.10486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000137.jpg,251.0876,98.10859,-73.70569,258.74826,86.12034,-47.31142,263.73666,86.07417,-47.319206,267.83365,86.24308,-47.25216,243.99205,86.883965,-44.68757,239.0922,87.34728,-44.708473,234.27,87.970245,-44.45145,275.92685,94.27524,69.20753,228.51524,95.919624,84.530685,259.9859,111.862434,-34.93516,242.78023,112.530304,-30.846281,309.61792,163.42833,115.27639,196.56752,165.2936,122.78208,407.2501,166.42334,71.76318,103.59536,163.44205,121.9875,436.02448,92.40799,29.274426,77.20639,93.15372,85.09708,452.4393,76.6494,24.049871,60.228527,79.08294,78.275406,449.48587,74.309616,27.3112,61.11421,73.12706,68.38008,439.9501,80.54353,26.863564,71.02822,79.127,76.82478,296.58853,318.09122,-7.985955,223.1036,318.6493,7.9320445,431.6662,290.32663,-265.88025,86.60571,288.0205,-278.5678,416.5492,435.29526,-182.91942,88.8385,432.68347,-184.01591,396.42047,448.73624,-179.2143,105.64765,447.63513,-177.041,435.90176,490.8258,-313.10034,73.57502,472.88095,-296.10168
