00000096.jpg,407.6788,63.204617,-93.5378,414.96725,50.046078,-57.21999,419.18674,50.26051,-57.248783,424.048,50.692238,-57.131004,399.21014,50.499935,-62.375282,394.3103,50.972218,-62.36409,388.89545,51.58717,-62.162113,430.5419,60.728107,101.33014,382.0724,60.867107,77.399864,417.10104,79.178986,-37.792862,397.8504,80.44149,-44.508095,470.95938,149.21121,132.10097,345.37958,154.0345,89.950386,517.49774,220.70474,-25.91318,295.40063,226.28749,-69.987274,426.91373,211.10106,-207.07724,392.6961,211.42961,-215.595,412.78485,187.12743,-248.22739,406.13803,188.39616,-250.19191,412.8923,184.22745,-215.04088,404.59262,186.36742,-228.9578,414.86407,194.41632,-197.74947,402.1363,196.92148,-207.15608,451.3208,320.22687,4.1662717,368.4925,318.78354,-4.071779,577.2726,373.92624,-252.48264,247.69955,381.15283,-270.07715,556.3936,493.69406,71.60353,255.68895,497.9048,36.090557,540.3124,513.3861,100.41754,270.82755,519.3104,63.697475,611.65314,528.989,-0.9848088,200.31195,536.33575,-47.228287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000141.jpg,1083.4958,473.45334,-244.70049,1105.4551,499.195,-248.4261,1103.9539,510.78476,-248.40288,1102.038,521.601,-248.3443,1108.6719,477.13846,-210.24168,1109.5797,470.6635,-210.09055,1110.6017,464.112,-209.70734,1083.2422,552.84766,-187.5301,1095.7131,480.58344,-13.06772,1050.9253,495.00693,-220.89505,1056.5839,464.40582,-170.68646,938.74493,631.18475,-250.95644,926.12775,439.5399,112.46188,734.93463,706.7616,-265.2302,738.308,435.41632,271.51398,570.1328,813.91693,-381.2316,609.63385,380.86404,154.1632,527.341,855.65857,-398.77124,572.9629,361.0527,148.3243,522.20386,853.11285,-458.1555,574.6228,356.59412,80.69012,534.5096,833.0898,-402.60272,583.3245,367.973,121.251335,542.98883,592.62756,-80.406296,552.26953,462.44913,80.39784,315.2802,742.27325,-476.4914,433.1811,265.45328,-349.80634,375.46738,579.1582,268.29514,391.53757,495.3074,20.39209,411.37152,569.81714,357.71854,407.1174,531.5469,69.122475,279.32098,537.2405,448.57874,275.39282,525.2661,101.931175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000142.jpg,853.0984,261.6014,-144.0606,868.34906,270.5063,-164.88945,869.07104,273.49158,-165.08977,869.75024,276.79126,-165.35204,868.0835,268.20038,-121.593666,868.7577,269.69662,-121.50034,869.4523,271.5523,-121.3003,867.8691,301.43484,-214.64703,867.927,295.37527,-19.264544,840.26825,273.88263,-160.3882,838.561,269.6217,-104.12811,803.39716,361.84473,-307.35675,777.5812,321.58286,115.60048,792.8936,471.0335,-372.66028,742.4965,402.92017,220.02261,775.0327,561.5054,-443.3933,725.3062,484.8392,182.00572,764.9413,590.6696,-496.60068,718.2732,507.2215,184.04825,758.1328,585.6566,-506.35544,728.2805,484.59433,148.09875,760.2871,573.4537,-448.09616,721.6106,496.75867,165.33421,600.6954,466.66086,-140.91599,594.497,426.2839,141.24593,446.65253,474.48953,-111.30326,481.64124,418.25668,324.59778,497.82034,472.66556,304.805,509.1325,458.26477,576.2421,510.33817,474.90228,354.44687,511.82846,466.51376,605.5007,483.74356,455.02377,433.60553,498.98053,450.23526,664.03656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000143.jpg,753.05255,493.90268,-812.9687,758.2257,482.388,-801.197,762.7203,481.46582,-801.1428,767.618,480.64102,-801.16296,747.7803,482.30182,-797.9687,744.0683,481.46146,-798.06696,740.3021,480.5391,-798.1104,774.7108,478.26648,-671.15295,733.95544,477.5727,-659.0553,762.2817,502.311,-758.3186,745.27124,501.27768,-755.07544,797.4157,500.60535,-545.4338,705.67487,503.89993,-482.2496,761.00397,594.05225,-563.8692,736.905,590.18665,-515.1944,711.4461,659.3775,-620.6271,788.7328,665.97363,-601.7856,702.92926,673.9803,-674.07025,791.84576,683.56445,-641.82416,696.8302,673.70013,-669.98944,801.75946,680.0706,-663.45337,699.63654,668.7615,-620.5077,802.73267,672.6328,-612.4166,808.05383,536.62024,-20.7308,761.5108,555.77356,20.746037,890.95026,519.8367,-391.89688,684.0201,578.58655,-233.55511,905.098,638.33966,-160.70898,706.57837,661.5505,-29.991402,896.5267,648.07043,-141.94504,704.5225,670.7606,-14.478528,918.7594,674.4506,-273.7123,674.7386,691.4008,-129.21768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000145.jpg,482.48154,143.96909,-529.97833,491.39053,127.034935,-494.70825,497.52707,127.05302,-494.78937,502.88745,127.265144,-494.7312,471.90912,127.41712,-496.89447,465.53116,127.760216,-496.86328,458.89594,128.47006,-496.7527,510.60635,135.60052,-304.26892,450.3051,138.66617,-315.16406,496.1345,161.34196,-460.49966,471.31372,162.99356,-463.54022,562.37714,241.33682,-202.21916,408.1693,241.69562,-193.52905,578.66626,358.70694,-167.325,386.69894,357.91217,-166.19385,636.12366,439.10608,-305.57788,337.53265,447.5832,-313.54193,655.3698,461.38925,-344.2947,317.42145,470.66833,-352.04666,659.1071,461.63315,-391.1622,317.5572,468.3573,-403.57498,650.57544,456.3189,-329.52942,326.38705,462.4185,-339.2871,532.4251,438.10712,0.29975665,432.94302,438.8413,-0.25538447,661.79034,502.67786,-311.46457,302.5232,520.56415,-248.86195,655.7501,583.9136,141.42963,286.80447,643.1545,125.12423,637.0509,600.0447,181.56572,302.2602,667.4635,155.5123,706.23706,627.4722,86.75205,228.77127,690.99316,26.906265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000150.jpg,319.80887,125.882126,-270.8816,324.9465,116.96203,-243.50008,328.47324,117.39236,-243.55827,332.60077,117.72401,-243.50352,314.53336,116.42848,-245.02597,310.76596,116.33558,-245.05098,306.64752,116.050125,-244.96455,336.30222,122.89711,-112.62684,300.79642,120.71763,-116.54682,326.48584,136.69678,-224.3382,313.1219,135.41412,-225.82724,361.7582,183.06331,-36.720337,269.24734,180.01869,-61.81112,438.08984,187.49928,-75.76624,194.99881,181.56416,-110.1104,458.38132,121.11706,-196.74838,181.266,115.752045,-235.76544,461.1894,102.53125,-229.84201,177.97481,96.77512,-275.2767,456.2343,97.27768,-228.35143,183.36401,92.98847,-278.05487,453.99298,105.214,-203.59494,186.6981,100.2994,-243.70596,339.2511,323.8229,1.3768215,278.86014,322.95804,-1.2382412,404.4829,409.0108,-56.681595,222.00728,417.86954,-32.790436,430.32574,490.94394,181.27951,206.32277,498.60593,210.7785,426.4297,502.8251,197.28795,209.62688,509.3791,227.80191,439.3122,521.89325,58.034245,192.94398,524.9013,93.94227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000154.jpg,164.57176,26.028475,-47.56038,168.5074,22.161724,-31.742868,171.28375,22.416105,-31.759193,173.79178,22.636223,-31.711803,161.56747,22.48431,-32.72229,159.39886,22.944931,-32.708164,156.8824,23.46292,-32.545364,177.41531,27.192657,35.215687,154.59059,27.540756,30.877605,169.83041,33.442154,-25.360098,161.07764,33.75348,-26.656433,197.2513,64.20752,66.033104,137.38838,65.90186,45.92887,235.72264,77.78993,52.4263,100.154175,81.62613,33.751022,248.24002,39.107258,33.518036,90.25484,40.471447,0.52372277,250.35474,26.706198,28.370625,88.80662,29.648842,-9.350469,246.62933,23.234879,33.215866,92.15248,26.19257,-7.6402807,244.33495,28.296455,33.39373,94.695435,29.897,-0.70217884,186.65707,144.84753,3.7150946,148.54565,145.26582,-3.6175117,246.97142,149.21051,-114.283295,86.54082,150.81976,-125.74266,245.75148,210.2553,-23.61561,81.42209,211.91669,-41.063126,239.18236,220.33635,-16.78374,86.78555,222.69748,-34.2618,272.8336,223.53978,-68.80397,53.533554,224.97469,-84.543625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000155.jpg,2022.58,487.65512,-751.59875,2047.8275,456.50412,-635.6393,2067.9888,458.9256,-635.84546,2080.8599,460.6961,-635.55023,1995.5497,454.5235,-648.047,1978.4974,456.0602,-647.9786,1958.3337,458.60605,-647.1358,2096.7444,491.05594,-115.34946,1926.9503,494.05466,-173.92168,2056.3835,540.78595,-572.6981,1986.0912,538.5113,-589.7056,2210.7021,730.6137,147.66846,1781.3654,713.1945,-15.0896,2480.9968,748.2348,132.31181,1487.9575,732.6248,-76.97899,2600.3372,493.08475,-104.33611,1400.4865,448.18744,-421.7847,2622.5515,403.2632,-168.4354,1368.4489,359.06027,-510.97827,2589.8452,382.03366,-168.6281,1398.913,333.95645,-556.87286,2570.1396,421.32812,-124.01286,1425.7317,371.27798,-459.1976,2134.7122,1343.7264,33.844467,1848.5608,1332.474,-33.55692,2537.5361,1564.125,-738.2591,1419.0275,1485.2812,-864.49854,2484.585,1928.7462,331.0129,1400.1082,1870.6595,134.98663,2430.3015,1991.8724,414.49716,1435.998,1941.6201,217.43117,2659.7383,2069.7246,58.344193,1200.8508,1997.2793,-141.53145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000157.png,524.8425,272.74225,217.52,520.8032,266.92346,196.22581,518.0293,267.28857,196.23158,515.2014,267.60522,196.27179,529.23065,266.84222,194.15286,532.3847,267.076,194.20467,535.6035,267.17154,194.39998,511.6981,274.81104,112.5376,541.24274,274.35596,105.66784,521.0899,282.57837,191.71309,529.8093,282.94904,189.26805,486.429,317.63715,78.28872,571.1584,317.47238,57.44001,450.9077,260.481,99.03266,600.44543,253.40611,85.48809,436.24118,201.02818,130.5036,612.26154,190.50769,113.02058,428.04263,183.83868,124.168655,614.65686,169.28763,96.5071,440.24146,182.38782,116.53605,604.62256,170.2255,98.13901,445.8732,189.37082,128.11005,601.4624,178.89102,114.80532,503.34198,465.0762,17.390602,562.0875,464.75876,-17.714256,415.9379,479.29135,66.86786,655.8359,482.85107,28.561874,411.60614,586.8626,109.682274,659.141,591.4014,43.62963,421.0827,604.3419,118.68048,651.26,612.3827,48.41328,381.56503,603.2036,142.18636,693.715,600.85187,61.430412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000160.jpg,294.32486,149.47739,-277.3561,302.94052,134.69977,-246.56679,307.9055,134.71126,-246.64867,313.81686,134.90578,-246.57156,285.97037,133.98203,-245.59279,279.30093,133.71642,-245.55273,273.7872,133.47598,-245.39102,319.36798,139.28198,-81.15644,265.76016,137.85722,-76.337234,304.66125,164.12682,-217.65103,283.24326,165.08408,-216.26805,362.40363,209.6328,9.008466,223.63548,222.6499,29.845266,453.80374,279.39493,-44.173042,139.7442,303.979,25.160732,516.86,196.35161,-226.48973,76.39393,222.49474,-113.93509,541.2317,175.66814,-251.6609,50.303032,203.63329,-128.57599,537.08887,165.97153,-267.13873,55.29239,193.6503,-154.31776,524.32196,172.31612,-239.69815,66.71136,199.7015,-129.0099,353.9195,417.43475,-13.055842,267.83533,429.0143,12.893496,498.2625,451.16263,-270.34058,129.17159,486.32452,-245.55826,484.92886,594.0189,25.665504,167.88153,631.62964,33.443195,470.78064,613.36066,49.013023,187.49599,651.0962,54.942295,543.614,634.0483,-81.912186,110.93994,665.35724,-73.7091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000163.jpg,319.80887,125.882126,-270.8816,324.9465,116.96203,-243.50008,328.47324,117.39236,-243.55827,332.60077,117.72401,-243.50352,314.53336,116.42848,-245.02597,310.76596,116.33558,-245.05098,306.64752,116.050125,-244.96455,336.30222,122.89711,-112.62684,300.79642,120.71763,-116.54682,326.48584,136.69678,-224.3382,313.1219,135.41412,-225.82724,361.7582,183.06331,-36.720337,269.24734,180.01869,-61.81112,438.08984,187.49928,-75.76624,194.99881,181.56416,-110.1104,458.38132,121.11706,-196.74838,181.266,115.752045,-235.76544,461.1894,102.53125,-229.84201,177.97481,96.77512,-275.2767,456.2343,97.27768,-228.35143,183.36401,92.98847,-278.05487,453.99298,105.214,-203.59494,186.6981,100.2994,-243.70596,339.2511,323.8229,1.3768215,278.86014,322.95804,-1.2382412,404.4829,409.0108,-56.681595,222.00728,417.86954,-32.790436,430.32574,490.94394,181.27951,206.32277,498.60593,210.7785,426.4297,502.8251,197.28795,209.62688,509.3791,227.80191,439.3122,521.89325,58.034245,192.94398,524.9013,93.94227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000164.jpg,171.9813,96.70945,-215.88885,176.06274,88.21699,-190.13715,179.74188,88.3013,-190.20926,183.26788,88.14994,-190.16681,166.48167,88.30811,-189.64435,163.34624,88.31276,-189.64915,159.83235,88.232864,-189.50917,187.50732,91.8629,-66.37968,154.83664,91.70784,-63.640835,178.85547,105.247086,-172.39563,166.94472,105.00679,-171.69444,213.51396,142.0575,-3.2603917,130.44682,143.96574,-3.76464,278.83224,129.1848,-37.0698,66.5394,137.92325,3.8396683,285.06302,67.793274,-124.37439,59.35736,76.50379,-37.86625,289.959,49.122467,-146.87585,52.760025,59.063942,-54.772305,282.13068,44.291153,-144.50963,59.743,54.580853,-55.600163,277.22684,52.572834,-128.8325,65.77518,61.51255,-41.85547,201.52489,274.17606,-3.034468,148.32272,275.50516,3.198525,277.379,335.6944,-149.42705,72.61924,334.39197,-150.54848,266.5702,413.7819,86.50663,84.04286,410.76236,77.29064,257.50195,428.64008,105.31426,94.52274,424.5277,95.52091,304.53732,439.92188,19.855988,47.180595,437.0698,12.712315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000169.jpg,383.9909,519.7182,-535.49005,394.09076,524.4254,-575.6783,400.2323,524.2952,-575.8473,405.34232,524.2892,-576.1139,378.15176,519.58325,-578.6067,372.04663,519.0617,-578.4677,365.06958,518.80664,-578.4199,412.9012,507.55078,-616.6975,354.58612,507.60046,-627.7895,391.6048,507.0819,-529.1158,374.98926,506.28152,-533.1616,459.51968,458.97495,-507.31485,307.16776,455.5414,-493.0151,570.7046,467.7154,-410.46823,175.36201,464.1284,-398.48816,586.3343,617.6389,-343.70563,157.89221,590.1861,-391.60474,592.4995,639.8327,-378.04202,144.8257,620.25165,-441.44586,582.241,644.36676,-401.0406,153.49971,636.20966,-435.6299,576.7917,638.648,-348.42468,159.80208,629.1368,-389.16968,422.4814,306.2198,-1.0267887,336.2912,309.49573,0.67010605,547.53455,308.00763,-31.829632,196.67686,366.12622,337.81833,684.99713,383.03897,104.04663,123.386665,408.07602,686.6616,699.6066,380.59262,122.89711,115.16976,408.46878,721.05286,723.0043,415.74338,10.556401,103.23067,437.45895,672.27405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000171.jpg,555.3209,174.58743,-234.88681,560.792,165.3763,-199.66254,565.39355,165.06113,-199.73738,568.8238,165.06345,-199.63858,546.4934,165.9125,-203.20529,541.34015,166.27777,-203.18788,536.7019,166.78471,-202.93216,573.6859,171.62088,-34.916496,527.1528,173.21078,-51.644424,564.8035,189.99623,-177.52486,547.8904,191.68538,-182.42532,613.7696,238.0552,42.22248,489.01523,244.06487,4.3302064,707.8421,226.21738,-34.90559,392.43915,241.6596,-27.054134,707.8595,146.64583,-144.75877,374.71088,153.37222,-104.203255,711.58044,121.275246,-174.71632,365.569,129.51123,-133.4547,700.0546,118.555244,-159.96346,374.77664,126.86679,-134.14857,694.83875,130.62401,-146.29445,383.29242,137.25356,-109.80711,595.54346,431.00693,1.0410035,514.6816,430.13177,-0.9052851,718.76495,486.2753,-196.39484,392.18115,492.21356,-261.20328,722.0906,607.47986,51.02223,375.16446,617.7571,-9.53171,709.69476,628.4458,68.859566,389.05078,637.46515,10.238874,780.21356,626.9253,-47.63999,325.088,653.0858,-103.481674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000172.jpg,310.49384,48.989197,-80.902824,315.4942,42.072586,-64.45447,318.58084,42.19923,-64.487946,321.62714,42.460865,-64.4438,305.68976,42.033707,-62.12315,302.81342,42.21608,-62.13244,299.38998,42.447845,-62.039326,325.3782,47.59979,17.352276,296.917,47.71782,28.43001,316.77304,58.356483,-51.29504,304.7172,58.70816,-48.06994,351.17102,98.85071,35.977467,274.0887,99.320595,43.560997,361.9393,156.00879,-77.06866,262.7084,155.13405,-66.78858,320.31708,118.40523,-191.42805,305.66757,118.660614,-195.95789,316.31866,104.7317,-216.50302,309.70572,103.24899,-221.05498,317.20172,100.76548,-198.50352,306.6876,99.6094,-208.54164,317.69574,105.89728,-186.60474,306.26913,105.05267,-193.5926,335.49628,212.03268,-5.244374,284.01657,209.48882,5.1993985,419.84604,236.35583,-148.0692,200.52829,235.29332,-148.75166,415.8166,321.15167,12.14435,202.63425,321.93167,6.1075573,407.2518,334.7688,25.851105,211.24219,337.55103,19.606607,452.4614,338.94754,-41.46136,164.79617,338.3679,-49.34015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000173.jpg,383.6999,132.03629,-87.088394,375.59927,127.77398,-70.16574,374.7454,127.856606,-70.17681,373.6221,128.08171,-70.13101,374.41016,129.17783,-87.830666,372.694,130.31366,-87.82091,370.68463,131.7054,-87.77783,365.23105,136.9632,10.166543,361.32434,141.30139,-69.042725,385.60687,139.6778,-56.70367,383.23196,141.45294,-80.02365,393.18597,163.19951,80.07684,353.8914,187.8614,-89.51493,425.77536,119.64224,79.597565,298.5771,209.4952,-178.49843,460.8415,72.776024,5.338073,313.9357,157.84082,-256.54602,469.45844,60.06004,-4.343589,314.42404,145.9964,-281.33182,469.16998,57.68409,-12.865109,318.15207,145.60478,-275.17325,465.97552,62.50161,-2.8160253,319.3061,148.83751,-255.44594,402.8949,281.55737,58.293694,370.77075,284.51346,-58.350742,483.1289,307.955,-46.05087,306.23013,336.50845,-98.164154,479.82434,385.1174,39.617733,246.76604,385.0969,-36.30544,471.87354,398.6056,45.449024,236.70967,388.01974,-31.314022,516.14636,403.10223,-9.78665,243.76474,409.42368,-93.55358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00000176.jpg,619.5178,182.54243,-256.35196,625.34644,173.23494,-233.57756,628.8341,172.87335,-233.65385,632.65985,172.54495,-233.63239,615.0692,173.38902,-231.36102,611.39307,173.2291,-231.3604,608.4228,173.08948,-231.20398,638.45953,174.24707,-106.406334,605.4211,174.92877,-95.02093,626.8537,191.70074,-210.33862,614.20996,191.86433,-207.19244,670.1811,223.72035,-31.98528,577.13153,226.20561,-11.907066,743.9464,241.6229,-112.02238,510.671,244.883,-53.657806,756.29456,180.46121,-233.72865,496.8822,182.53941,-176.70862,759.6802,162.79729,-263.1899,492.4765,164.78226,-200.61084,750.4224,159.52972,-255.61221,500.1469,159.25095,-202.54715,746.4574,167.59117,-235.73312,504.87665,166.15956,-182.42873,659.40485,350.70032,-10.748858,600.15497,353.5997,10.913769,747.06433,377.8138,-258.67303,505.24182,380.29364,-244.32658,757.3131,478.8172,-83.03133,513.1415,476.08615,-69.56147,747.5308,495.33273,-70.399536,523.7068,495.0273,-57.19541,789.99744,504.15265,-181.25552,472.6165,499.9228,-163.67424
