00000128.jpg,364.83923,422.18295,10.101761,358.41385,439.8405,28.79731,359.292,441.0281,28.817066,360.25446,442.44882,28.91263,358.39127,442.08487,-18.197304,359.3213,444.95377,-18.174824,360.41986,448.1586,-18.20689,374.07617,457.9369,122.10015,374.89777,462.37643,-87.657135,380.41833,420.16116,46.625626,381.04565,423.30704,-13.887297,448.44376,472.09396,221.5752,429.81958,481.94983,-178.81396,453.7178,585.4505,267.15405,439.90768,598.6382,-258.85757,437.89523,680.90967,191.32489,419.9428,695.42725,-334.18384,448.29797,702.5082,174.99693,432.15714,718.6198,-387.57858,446.8199,700.3659,153.02878,436.64886,719.7803,-394.97028,443.38104,693.4114,176.7241,431.33667,711.008,-339.82272,674.603,492.09793,168.47151,670.29114,496.54813,-168.18805,831.9073,507.4785,107.65152,848.5536,505.31607,-235.80203,817.7915,663.2012,264.5905,816.73676,675.7211,-68.3519,793.39545,685.83276,277.4494,791.3724,697.8853,-50.66151,873.6514,697.22974,263.3864,883.5528,715.79834,-71.04611
00000153.jpg,954.6245,99.837685,20.980175,978.6614,109.7508,-8.951088,980.42773,112.742676,-9.084698,982.3538,116.2921,-9.097993,977.9238,110.05094,38.04836,979.2329,113.338684,38.022923,980.66327,116.99501,38.091717,981.2063,145.12721,-83.26034,979.869,144.76346,125.42801,940.3709,114.14892,-2.1626565,939.52704,115.008156,58.16588,918.5934,211.62698,-157.07977,881.31964,211.50899,204.97491,900.08057,362.44998,-205.726,854.00604,343.19818,292.9016,891.89886,520.4134,-286.71738,815.1883,441.60147,225.30827,858.28107,548.70685,-331.43732,794.8965,459.41864,197.03761,845.02344,540.4689,-358.00998,791.9915,460.4549,166.46272,851.4852,530.0963,-296.46533,798.32404,456.9751,207.94858,624.60846,322.29947,-125.165344,607.6484,300.08676,125.290886,388.8168,382.99973,-74.494736,398.5604,371.51776,134.96378,196.18968,484.82126,-39.16309,218.65276,471.16898,184.93864,176.48152,521.21295,-41.776703,197.03203,504.4453,181.38171,111.62567,443.89386,-175.34593,139.43904,451.70905,79.33823
00000154.jpg,221.36568,220.34027,-177.70644,210.7857,224.80405,-160.21466,210.34265,225.84996,-160.28763,209.76846,227.02345,-160.26877,210.56181,226.6175,-173.10298,209.93663,229.09712,-173.16415,209.2344,231.90579,-173.1516,212.09184,242.87009,-70.693504,211.33412,251.12016,-129.54144,230.02757,226.92207,-143.81248,228.90015,229.52722,-160.76453,264.47537,229.98482,-40.303974,239.62544,308.18082,-104.61215,260.8192,160.75275,-38.84385,235.77647,373.69858,-125.97077,259.2592,99.078514,-133.475,226.34045,441.03217,-209.45334,258.56998,79.979294,-152.436,209.08704,446.86957,-230.325,254.15492,77.8783,-183.55565,206.6866,448.69897,-263.3391,254.90834,85.09037,-153.37274,214.58069,446.75726,-228.3739,390.70288,315.68805,16.05577,366.23566,354.6039,-15.919616,468.44205,374.56488,50.539707,454.5891,402.2805,-9.351885,543.46924,421.0772,231.87605,528.29517,433.91693,189.6617,549.8453,426.90997,244.38057,535.6608,434.90668,205.3319,574.4807,435.4919,143.88278,563.5148,444.5966,99.249916
00000155.jpg,357.89673,457.7238,-286.56134,332.67545,469.4249,-244.59865,331.40427,472.77194,-244.7443,329.96295,476.50464,-244.65457,332.608,471.2737,-297.45547,331.27667,475.9102,-297.55692,329.79535,481.02322,-297.3486,337.28702,519.0742,-31.036575,335.75705,524.6956,-277.65616,380.5958,475.9174,-204.5803,379.5264,478.29626,-276.02585,461.22354,500.41974,52.500965,412.6212,670.27673,-293.97635,488.39755,325.03876,92.6755,399.92667,794.5407,-710.0151,498.34164,153.4701,-61.59952,398.65842,857.31573,-1225.1635,499.12503,105.091034,-85.20341,392.73914,885.0952,-1319.2417,491.25842,99.84887,-157.65387,402.66055,870.50134,-1345.2043,491.93073,116.03975,-103.61473,409.9186,860.40204,-1254.5815,770.32196,625.83984,69.14801,750.2983,714.9423,-69.10997,988.7039,708.55884,105.18239,967.34467,773.41254,-64.774765,1184.9524,774.27185,398.1268,1164.9427,798.47974,206.69728,1200.8019,785.2006,414.42575,1186.2207,798.74493,226.06448,1266.2732,797.40564,207.47523,1250.4856,805.40094,4.002633
00000156.jpg,625.7755,315.50946,-4.4451385,632.3658,301.55084,11.128681,631.7679,300.26877,11.082915,630.9533,298.88367,11.081314,631.79987,301.24265,-23.124142,630.785,299.7259,-23.226675,629.5474,298.17902,-23.200851,616.97943,286.95288,90.6764,616.80963,287.57025,-62.217064,612.57135,316.80164,28.22232,611.871,315.41058,-16.46754,532.49554,303.2461,200.9079,553.2854,303.63712,-152.88779,521.20795,388.67746,189.20648,538.0946,396.3436,-159.89124,605.9304,404.01135,113.8261,616.80054,408.2919,-35.535286,632.4992,407.48422,109.16677,641.5392,412.96158,-54.21249,634.2082,404.33487,104.05727,641.41315,405.7381,-49.638817,623.1851,402.34085,107.282196,632.0214,403.99658,-31.227308,372.91464,302.64633,110.78383,374.77094,289.32388,-110.568245,239.56566,340.42545,94.2588,236.32674,330.01733,-98.95156,108.602066,367.47623,121.2117,99.004005,360.00967,-81.81597,80.25047,363.8095,120.55695,72.51286,356.0926,-84.66252,109.5341,414.7268,57.429424,96.80186,413.45523,-175.39204
00000157.jpg,371.52722,83.32838,25.321056,375.41595,77.87605,21.412786,375.2661,76.75226,21.378843,375.19714,75.5271,21.359434,375.66016,79.79738,5.8618813,375.6447,79.953735,5.8659697,375.73813,80.25202,5.920859,370.54074,69.273384,17.071018,370.9398,77.4795,-54.916824,365.06686,82.150925,27.567532,365.16043,83.70062,6.2816806,341.05362,54.905487,57.58945,334.12582,98.201965,-109.42466,393.4422,45.571796,79.00713,336.07632,151.12834,-124.506996,438.9729,48.370377,55.79445,349.95392,196.30255,-124.074745,450.62247,44.539238,49.18796,359.66983,203.99054,-146.26991,451.8422,46.695408,34.3076,363.1479,200.50873,-138.05331,447.00812,49.098232,48.464123,358.74112,197.41052,-120.38164,225.33057,74.94411,65.646515,223.97049,81.620056,-65.71192,166.31712,115.166084,133.679,133.99313,84.93196,-69.74947,102.87124,139.09052,220.49585,48.04217,61.006813,-73.65234,85.766655,144.06982,227.13869,35.44714,49.737377,-76.36723,118.89636,165.29979,212.74902,26.363604,87.5558,-136.35925
00000158.jpg,181.66599,392.7616,-697.4391,179.45111,404.83694,-717.38885,180.04456,407.7125,-717.4339,180.81992,410.34357,-717.6284,180.45998,402.98456,-724.9745,181.76378,403.83798,-725.02716,183.09952,404.8277,-725.0264,195.08969,424.78012,-699.1881,197.91144,415.74234,-734.292,195.22115,392.8886,-677.8258,193.926,389.29828,-688.2489,257.71448,450.7752,-628.46814,238.27301,384.68506,-603.4121,242.24055,398.36563,-655.25116,178.26332,407.6766,-614.54944,220.40085,378.7172,-747.3219,138.67502,385.37622,-651.633,216.55971,385.5868,-810.04846,126.540665,370.37192,-703.26807,207.73721,378.38254,-831.3443,127.64357,375.5221,-713.03467,211.97368,372.14783,-762.1559,136.28752,384.89017,-661.27374,381.0209,406.13626,-45.80812,366.39026,393.03015,45.910217,374.28876,519.94104,157.52017,426.1511,505.11218,292.3439,393.76096,612.5599,486.97778,471.3789,634.3809,646.6484,409.60754,624.15015,518.56396,475.1675,654.6444,677.47955,362.41705,637.9487,437.24625,447.0882,657.31964,593.1965
00000159.png,528.87,222.33224,-133.70798,535.7153,224.18326,-121.9952,536.82745,226.64037,-122.02428,537.7412,228.52773,-121.993614,532.46216,216.51208,-119.67078,531.533,214.06482,-119.67928,530.7326,212.10686,-119.68045,536.36426,232.61038,-45.307037,527.46564,209.75653,-33.434807,523.44855,229.53526,-104.87715,519.67706,220.53888,-101.38202,507.49036,259.15945,-7.4733915,494.17157,198.52718,22.738842,506.1255,294.6737,-82.30474,455.45,180.72057,55.76347,510.51096,320.19647,-261.04742,424.4566,204.01048,10.8480625,514.5387,327.9688,-296.9303,415.492,210.89552,-4.8559165,514.2428,325.37973,-312.22192,422.3736,214.42241,-19.834309,511.64865,321.66003,-272.7838,425.51175,213.3199,4.1743846,409.69138,266.88882,-13.463728,401.08844,232.72205,13.668324,331.52667,286.67603,-39.52788,324.46893,265.0709,-15.813604,259.48663,303.2638,49.555622,255.33185,289.74484,72.769684,251.32019,304.38388,53.170033,248.53029,293.6892,76.38562,237.98795,307.35037,-48.263367,235.32587,293.95752,-19.089546
00000160.jpg,344.79514,280.15146,-391.07874,336.04593,260.79956,-428.93338,338.51227,258.53778,-429.04178,341.43362,256.15826,-429.05786,333.67368,260.57416,-375.76202,334.52524,258.18777,-375.82806,335.76978,255.72745,-375.7402,365.43628,235.85889,-498.6362,357.7091,235.35199,-260.16797,368.82693,276.5358,-408.32773,366.66913,277.6525,-338.94537,495.2568,266.20886,-573.564,438.74582,247.80194,-63.580807,511.08102,406.04214,-638.21313,453.51462,368.14398,44.014545,495.4258,540.0057,-675.8164,446.37363,483.3774,-74.23277,466.81766,557.1713,-774.8385,415.9639,493.1163,-92.854126,454.5315,546.8726,-749.7771,418.03687,499.76755,-165.62921,464.82114,539.99524,-671.5342,432.93234,498.6445,-109.495895,719.2312,277.65457,-146.8984,670.19934,281.38028,146.98853,851.0839,357.98883,138.2019,801.22864,350.13754,475.72797,970.76697,422.11697,421.78015,900.56683,403.41077,856.6363,996.2486,426.54672,444.2858,923.0839,401.0465,895.36945,950.94006,484.79782,327.32953,901.8443,465.2715,845.47375
00000161.jpg,148.33145,238.03014,-52.29696,138.8427,214.11288,-92.45573,140.39069,211.71637,-92.49911,142.2684,209.18858,-92.3819,138.56932,214.2175,-30.767658,139.8418,211.84238,-30.785301,141.40248,209.21251,-30.681465,169.36508,191.70131,-178.53377,169.18219,190.20087,95.81562,175.18166,241.1912,-77.48975,175.21219,241.71724,2.9365883,290.52472,257.92917,-318.52255,317.02817,221.54831,294.1248,300.26138,436.94525,-345.98126,318.23923,394.94315,316.67453,290.2973,598.50195,-274.23584,305.27527,543.06445,168.8342,251.38625,607.9237,-344.90204,266.06586,540.30273,160.51941,245.23444,592.57477,-316.0444,263.5148,544.64996,87.21748,261.62778,590.1177,-262.19113,279.66806,549.2192,132.18892,597.40326,319.1293,-177.56142,608.81934,275.83405,177.63173,845.6676,428.5752,-138.6164,849.5856,386.3377,208.5596,1087.789,499.05896,-61.779312,1082.1343,462.76962,288.15555,1141.3479,498.4532,-62.55904,1135.845,465.72812,289.61823,1065.0819,591.02655,-210.42107,1061.8058,553.5919,161.64511
00000162.jpg,105.1513,334.4173,-418.81918,97.31725,318.19904,-403.29834,100.18446,312.82437,-403.4118,103.179955,307.70377,-403.31662,90.601456,331.40503,-401.89124,88.03885,335.8369,-401.90436,85.39407,339.84296,-401.78986,114.145874,299.58783,-269.48895,88.44001,339.37122,-260.5445,125.29356,330.34598,-365.2116,115.10994,347.37357,-363.1567,189.54042,281.7238,-146.79993,144.89008,404.89307,-167.49712,220.71887,177.36757,-128.9961,156.95183,499.63367,-185.36081,241.05302,84.084206,-264.12326,149.78462,588.3757,-370.49686,249.24286,54.62288,-297.59436,120.62183,596.3019,-409.72833,243.94298,48.967995,-345.92447,120.91918,596.157,-462.6164,241.37149,61.043884,-292.13,133.45708,593.3832,-399.33502,363.88364,397.64417,1.8301485,330.79453,457.58466,-1.8044494,494.0092,470.44098,8.957138,472.51453,521.40234,-3.6419916,621.0926,532.33826,179.20181,598.967,564.43304,149.03107,634.3899,542.3836,185.84686,615.0846,564.5616,155.40701,666.53235,552.4882,17.01188,641.1987,582.03156,-16.607336
00000163.jpg,113.0648,221.21495,-25.308798,105.27316,210.73206,-41.776566,105.71025,209.36845,-41.773323,106.30826,207.88937,-41.72448,105.19003,210.47296,-14.477938,105.560555,208.94809,-14.530653,106.07965,207.31657,-14.538587,114.89643,197.31915,-78.82269,114.41033,196.85562,42.668274,124.80391,218.97131,-36.79669,124.851555,218.77303,-1.1199217,163.12413,202.90442,-139.98659,182.31705,200.75945,122.26265,166.32408,282.79092,-192.10553,182.56836,278.49994,145.44861,167.86728,361.49258,-197.92699,179.8736,349.65628,79.05459,145.58044,367.32343,-232.93076,162.60011,348.80988,80.17081,143.10666,362.44107,-211.3777,161.12372,350.70087,46.681095,152.4428,361.33676,-190.2237,167.81639,352.5121,62.318764,304.24966,224.82286,-73.337105,307.92032,220.05061,73.36427,402.89313,278.12537,-61.58455,403.56894,272.512,79.1321,498.69852,324.37613,-20.981197,495.05685,320.27554,125.452194,516.1111,324.26202,-20.064156,511.1615,319.6243,127.59623,513.35486,353.67877,-81.6553,510.40695,349.9166,65.05645
00000165.jpg,923.1093,649.80585,-588.7065,944.60657,651.28577,-554.4488,947.0673,657.22125,-554.7008,949.30365,663.7501,-554.7486,937.75916,632.9144,-554.67615,935.5271,626.66266,-554.7096,932.69305,619.1753,-554.6664,942.87006,670.43964,-335.59406,919.0585,607.12286,-332.95758,906.217,667.0458,-504.43195,897.581,643.4957,-504.23233,855.8056,756.8895,-223.53271,812.34607,574.21844,-179.85854,870.5032,894.4018,-212.48143,784.07904,440.76102,-179.079,888.91205,1025.2332,-451.99146,773.86945,307.3567,-405.5624,924.1361,1042.1622,-510.173,768.5496,264.03754,-456.57983,929.34454,1042.7758,-578.7027,778.5085,257.42343,-536.27686,912.371,1040.3782,-491.4346,778.5602,272.67368,-452.68497,588.00714,813.2646,-20.501,539.5364,722.1753,20.693264,393.7589,916.85504,-51.895126,359.38904,851.48694,-7.6837955,224.33621,989.246,321.60178,193.56203,956.94324,302.3792,214.13277,989.16125,343.85202,187.92676,969.18774,320.8347,156.52878,1009.84143,91.666374,122.67587,989.6619,60.53038
00000167.jpg,274.26648,221.36816,-446.37018,255.03699,204.68369,-413.83762,255.60683,196.68872,-413.9103,256.71133,187.50246,-413.93207,252.66692,230.37764,-407.26154,251.40479,238.58026,-407.36176,250.63945,245.58817,-407.4245,265.85776,177.00548,-221.54523,256.4422,252.45398,-182.35115,296.52155,206.69502,-375.09323,292.72955,237.19684,-364.44473,383.37393,133.25847,-106.5083,365.23886,318.35178,-79.09388,372.95108,-2.0061207,-156.41896,366.187,450.30807,-73.672295,358.44595,-129.05406,-343.20154,321.13943,560.3989,-263.32205,350.90137,-177.62242,-372.58875,285.12878,568.6246,-291.82755,343.78574,-176.69014,-423.22165,282.31662,569.0935,-341.19592,350.43716,-161.9719,-375.81335,298.02374,565.3081,-292.05527,682.06,249.74876,-4.0986967,645.2025,351.0826,4.134243,900.6183,174.42929,-111.63024,821.16595,480.43796,12.143927,811.12195,375.73245,438.46417,979.58765,584.2216,222.06563,776.96173,382.2753,496.03064,1005.1091,585.25653,239.31705,836.42365,445.69336,458.1568,1056.6499,633.55347,69.88996
00000168.jpg,105.1513,334.4173,-418.81918,97.31725,318.19904,-403.29834,100.18446,312.82437,-403.4118,103.179955,307.70377,-403.31662,90.601456,331.40503,-401.89124,88.03885,335.8369,-401.90436,85.39407,339.84296,-401.78986,114.145874,299.58783,-269.48895,88.44001,339.37122,-260.5445,125.29356,330.34598,-365.2116,115.10994,347.37357,-363.1567,189.54042,281.7238,-146.79993,144.89008,404.89307,-167.49712,220.71887,177.36757,-128.9961,156.95183,499.63367,-185.36081,241.05302,84.084206,-264.12326,149.78462,588.3757,-370.49686,249.24286,54.62288,-297.59436,120.62183,596.3019,-409.72833,243.94298,48.967995,-345.92447,120.91918,596.157,-462.6164,241.37149,61.043884,-292.13,133.45708,593.3832,-399.33502,363.88364,397.64417,1.8301485,330.79453,457.58466,-1.8044494,494.0092,470.44098,8.957138,472.51453,521.40234,-3.6419916,621.0926,532.33826,179.20181,598.967,564.43304,149.03107,634.3899,542.3836,185.84686,615.0846,564.5616,155.40701,666.53235,552.4882,17.01188,641.1987,582.03156,-16.607336
00000169.jpg,148.33145,238.03014,-52.29696,138.8427,214.11288,-92.45573,140.39069,211.71637,-92.49911,142.2684,209.18858,-92.3819,138.56932,214.2175,-30.767658,139.8418,211.84238,-30.785301,141.40248,209.21251,-30.681465,169.36508,191.70131,-178.53377,169.18219,190.20087,95.81562,175.18166,241.1912,-77.48975,175.21219,241.71724,2.9365883,290.52472,257.92917,-318.52255,317.02817,221.54831,294.1248,300.26138,436.94525,-345.98126,318.23923,394.94315,316.67453,290.2973,598.50195,-274.23584,305.27527,543.06445,168.8342,251.38625,607.9237,-344.90204,266.06586,540.30273,160.51941,245.23444,592.57477,-316.0444,263.5148,544.64996,87.21748,261.62778,590.1177,-262.19113,279.66806,549.2192,132.18892,597.40326,319.1293,-177.56142,608.81934,275.83405,177.63173,845.6676,428.5752,-138.6164,849.5856,386.3377,208.5596,1087.789,499.05896,-61.779312,1082.1343,462.76962,288.15555,1141.3479,498.4532,-62.55904,1135.845,465.72812,289.61823,1065.0819,591.02655,-210.42107,1061.8058,553.5919,161.64511
00000170.png,176.31346,395.2872,-477.06635,165.89627,377.4559,-460.68958,168.38986,370.91064,-460.73575,171.0746,364.63644,-460.539,158.92548,393.1086,-464.6633,155.80112,396.8687,-464.7388,152.15454,401.1656,-464.61218,179.39195,353.7201,-297.62262,153.21463,403.50613,-319.7732,198.5644,388.86334,-410.52664,187.08554,408.59958,-417.27924,258.73373,325.99924,-154.50784,210.74158,474.05017,-257.49042,308.54007,202.4372,-148.07841,187.42403,585.3172,-568.8683,335.14426,83.2317,-264.1771,172.5012,624.2393,-1012.8189,344.28256,50.22918,-282.9924,163.52129,643.86505,-1086.5759,338.82516,45.956387,-335.21878,174.43645,632.7483,-1105.2349,337.23987,59.359856,-290.48685,183.55339,624.1747,-1035.313,469.6261,424.5421,23.8369,443.53964,500.03555,-24.057842,631.65686,499.78244,10.977053,618.0847,553.0791,-58.590054,802.495,563.35474,140.4883,776.4357,585.05676,81.51233,823.55176,573.2483,141.32779,792.1171,583.55347,86.20366,852.0207,583.6526,-57.47967,833.92633,594.45605,-114.40537
00000171.jpg,124.324135,242.76901,-77.382545,121.91507,232.71301,-97.12643,123.13827,231.91104,-97.16844,124.44626,231.17769,-97.18403,122.17971,232.19923,-62.12031,123.54651,231.06389,-62.138607,125.00738,229.84415,-62.053085,139.3419,224.82068,-145.61255,139.55891,221.99654,10.689321,137.38643,246.33836,-92.73963,137.31303,245.84007,-47.34785,198.5591,252.02585,-229.46033,209.19249,230.85637,128.51587,205.9839,344.01166,-246.55797,212.3556,314.506,165.7907,125.65032,343.77414,-181.10701,141.54402,330.2992,95.63594,106.176384,348.69168,-214.51666,119.67592,332.62732,92.03846,102.94907,337.58514,-210.5365,114.22756,331.10593,67.77881,110.23771,335.5787,-179.09448,122.70965,330.00296,81.12379,356.24783,269.89514,-106.201065,353.91528,249.30852,106.3669,476.82556,290.82208,-46.280556,471.32938,282.1849,162.86613,587.52606,305.87625,55.87917,576.78064,299.08493,256.32962,614.24207,303.8876,63.20016,604.209,299.635,263.369,570.4935,352.07028,-9.87044,562.0887,341.38553,206.9064
00000172.jpg,1102.0015,298.68585,-67.90522,1097.9048,317.52536,-89.14975,1095.0608,319.6874,-89.37619,1092.0204,322.102,-89.55619,1097.7632,316.65906,-47.792606,1094.8036,318.08636,-47.7583,1091.7799,319.676,-47.59979,1063.5435,329.66684,-133.84271,1063.2678,327.8247,57.345634,1078.6348,288.9028,-80.097084,1076.9882,287.3486,-26.155073,978.22577,319.499,-206.51285,946.1985,307.08545,136.12292,970.0046,480.2296,-275.6544,946.63464,452.67685,194.70215,964.3731,620.8022,-348.9168,935.3572,574.87744,124.448135,950.8473,639.9671,-393.72876,918.8833,590.2265,86.96193,934.4654,635.4169,-416.5357,910.98206,589.5415,73.45054,936.3904,625.9881,-359.08557,914.9548,584.0236,112.418594,659.7621,350.4191,-153.28168,655.26245,334.92987,153.75302,450.6076,470.05606,-148.19788,460.1567,449.07745,142.1557,249.1285,581.3337,-111.75552,268.5176,570.2679,212.52199,250.3375,611.8583,-111.39426,266.66965,602.25446,210.05385,149.0609,595.2779,-267.06937,173.80035,587.9498,96.552185
