00000128.jpg,364.83923,422.18295,10.101761,358.41385,439.8405,28.79731,359.292,441.0281,28.817066,360.25446,442.44882,28.91263,358.39127,442.08487,-18.197304,359.3213,444.95377,-18.174824,360.41986,448.1586,-18.20689,374.07617,457.9369,122.10015,374.89777,462.37643,-87.657135,380.41833,420.16116,46.625626,381.04565,423.30704,-13.887297,448.44376,472.09396,221.5752,429.81958,481.94983,-178.81396,453.7178,585.4505,267.15405,439.90768,598.6382,-258.85757,437.89523,680.90967,191.32489,419.9428,695.42725,-334.18384,448.29797,702.5082,174.99693,432.15714,718.6198,-387.57858,446.8199,700.3659,153.02878,436.64886,719.7803,-394.97028,443.38104,693.4114,176.7241,431.33667,711.008,-339.82272,674.603,492.09793,168.47151,670.29114,496.54813,-168.18805,831.9073,507.4785,107.65152,848.5536,505.31607,-235.80203,817.7915,663.2012,264.5905,816.73676,675.7211,-68.3519,793.39545,685.83276,277.4494,791.3724,697.8853,-50.66151,873.6514,697.22974,263.3864,883.5528,715.79834,-71.04611
00000175.jpg,47.17269,289.406,-21.634571,39.31123,284.05878,-35.173344,38.96643,282.4146,-35.209496,38.67643,280.80438,-35.198765,39.78332,285.82254,-13.879072,39.73411,285.43372,-13.892911,39.672504,284.99265,-13.861805,41.816757,271.85956,-63.133167,42.272522,275.79013,31.968733,54.69538,284.82733,-29.552158,53.771484,287.02563,-1.9786775,81.91,272.3897,-109.920105,96.11981,270.20514,106.54805,96.72052,331.99402,-127.77902,108.268295,323.36655,142.95778,46.828735,335.5492,-70.88018,63.16308,324.3875,128.17265,31.561207,338.36203,-82.28448,48.95773,325.8527,126.76069,29.997135,333.27444,-82.49461,48.51837,323.94904,124.70648,37.09618,331.24823,-69.79888,53.79653,323.5273,124.636246,195.20523,283.6813,-61.807858,196.0789,279.10193,61.88723,282.11224,301.67374,-51.513557,279.70334,295.59314,64.62868,370.52698,301.63922,-20.869074,362.33878,297.38995,89.4068,383.79025,294.94412,-19.364058,378.8251,291.61917,90.24504,369.9318,331.28027,-62.686073,364.85165,325.92377,54.332848
00000176.jpg,205.80936,118.84894,7.9773793,210.55513,118.246544,12.318428,210.80655,117.73732,12.298334,211.09317,117.21109,12.311903,210.69843,117.88559,-2.636153,211.10214,117.068016,-2.651877,211.5975,116.101326,-2.6025183,212.61227,109.913345,38.260452,213.16414,108.63021,-29.46099,202.62712,114.97867,19.740345,202.77861,114.34488,-0.053016216,188.44173,99.54417,79.994064,192.60034,101.8583,-64.36047,182.83554,132.88103,97.06014,187.84251,138.46523,-87.46738,183.1358,162.40701,66.717804,187.38814,173.51128,-88.75168,190.92001,162.88997,66.25164,195.1964,176.6243,-106.091644,192.17813,164.4236,51.211388,196.50195,173.87587,-95.55639,188.80093,165.17073,59.51137,193.20593,173.11276,-84.877106,131.61948,113.44829,43.96383,132.66882,116.86908,-43.925026,84.2105,133.77084,22.666826,85.62699,136.98474,-49.473602,35.59157,151.7346,33.244102,32.93139,152.88454,-52.3041,27.248032,149.75926,33.193485,24.10789,149.88474,-53.55915,28.888494,170.90065,6.790763,26.012615,171.91394,-82.470604
00000177.jpg,233.1811,596.18475,-51.0051,216.06445,570.872,-91.28686,216.89568,567.1907,-91.33119,218.14236,562.89764,-91.22093,216.31975,571.1647,-25.218306,217.29434,567.5424,-25.249592,218.4593,563.3444,-25.160036,241.12553,535.791,-179.29915,239.05063,538.8533,116.721725,262.11374,590.2853,-77.10157,260.48578,590.2107,9.48848,367.37662,557.09064,-329.85217,405.15515,565.2225,307.63965,363.89658,757.404,-431.9179,414.94827,741.9917,353.78177,359.9361,932.1081,-433.59818,401.99258,908.45483,194.0603,315.62363,946.4146,-507.15875,360.0268,908.90955,189.05197,311.15283,937.2441,-468.7278,355.35162,912.05817,112.71486,331.2688,934.013,-417.84113,372.37714,915.6292,154.98828,675.87646,680.18286,-181.28862,683.93475,676.06464,181.26758,930.95337,783.4451,-153.4551,923.95245,782.9158,199.79453,1181.01,860.8101,-76.944115,1156.6674,848.1993,300.12653,1239.0786,860.0135,-76.995476,1210.0233,851.7189,303.52667,1140.2477,948.75977,-234.05807,1125.7157,937.1593,164.41505
00000178.jpg,162.45444,165.50877,-702.6547,171.30101,135.42473,-707.7374,179.20882,132.6105,-707.74866,187.4116,130.25658,-707.8988,152.25449,141.392,-686.5979,146.57948,142.1352,-686.7509,141.35371,142.65964,-686.8417,209.19328,128.20963,-641.709,146.28224,139.81783,-549.64856,184.21075,176.24278,-669.89307,162.16049,181.7376,-643.33466,287.4702,179.60709,-576.07587,148.14781,198.51181,-409.7952,305.25702,341.8265,-586.8912,138.72487,334.93573,-373.3852,283.2555,489.6552,-602.5378,124.38199,473.04123,-440.72406,280.25555,519.8013,-679.617,99.29336,491.80746,-483.74615,261.91965,513.33386,-674.64746,100.45175,493.39465,-532.88995,259.06815,503.42026,-607.18744,117.943634,488.80743,-465.50818,362.49182,254.19547,-68.675865,290.16718,269.2659,68.64143,418.28824,307.62735,261.01645,365.26703,297.76715,427.71356,453.97098,346.1691,627.63654,402.21356,325.95767,798.29193,466.88483,339.87473,662.4565,415.9564,321.8936,837.65393,450.83142,386.44977,593.162,408.09872,374.9374,791.0854
00000179.png,70.174995,258.2781,-50.608124,67.79539,252.96432,-61.369488,68.199,252.33838,-61.384846,68.63703,251.64561,-61.347477,67.70574,252.81673,-43.60526,68.059296,251.99683,-43.614735,68.43472,251.04486,-43.60112,74.72154,246.5802,-85.2481,74.05819,245.71428,-5.943408,76.229485,257.94354,-57.774143,76.28949,257.66913,-34.63617,107.021706,253.75948,-127.746025,109.12378,243.80737,54.935295,118.43306,298.5335,-161.13426,118.427536,288.09384,64.22752,119.856926,338.4349,-156.7431,119.575096,325.33484,18.36714,109.66108,342.63773,-180.074,110.23566,325.66144,18.41673,107.14014,338.74265,-168.19313,109.58158,327.71808,-2.1870155,111.06082,337.9576,-152.4574,113.403114,327.9561,7.9807043,181.98575,261.94482,-54.611847,181.78258,251.8596,54.62567,235.85364,287.93463,-40.861843,239.40956,262.39117,78.745094,290.81226,311.59323,-0.6145449,299.70236,264.86746,117.30886,303.1624,312.8371,1.8169695,309.49115,259.7087,119.712845,282.68338,336.22714,-29.778555,315.79272,284.714,89.49567
00000180.jpg,55.715454,112.771996,-136.32169,53.15425,108.04909,-128.15509,54.14305,106.18839,-128.2016,55.25547,104.463554,-128.20029,50.508778,112.80411,-127.799644,49.62273,114.35466,-127.82289,48.777706,116.09118,-127.798546,58.849907,102.6736,-77.5842,50.49108,117.84242,-75.60793,62.459232,111.56534,-117.10791,59.223404,117.76435,-116.64111,85.80271,99.29923,-48.82577,71.5301,141.17273,-45.77192,85.30206,65.69239,-60.15465,70.17327,174.09473,-42.534634,77.35179,33.88616,-103.98662,71.59984,205.08165,-93.73985,77.06841,23.999548,-116.571526,65.12509,207.77452,-103.89056,74.57711,22.83281,-128.52203,63.823982,208.60306,-122.62572,74.20884,26.72741,-112.21804,67.39955,207.73497,-103.98506,142.68535,141.93408,0.9596581,129.56612,162.32468,-0.89152443,181.65552,170.88313,-0.28167427,172.4854,184.60245,-3.9203017,222.48933,194.06555,68.13522,217.36139,202.09491,55.732445,226.0609,198.04836,71.78239,222.49797,204.35193,58.559246,237.36276,194.90147,15.306016,232.51357,203.21559,-1.4848601
00000181.jpg,181.07715,262.88745,-237.67204,169.28821,267.8342,-215.45244,169.05466,267.97598,-215.4806,168.73558,268.12952,-215.44391,169.33246,272.07016,-229.22034,169.05193,275.62228,-229.27985,168.58444,279.70706,-229.27676,174.86557,282.04495,-106.79896,172.81586,297.68466,-169.32632,194.81102,267.32285,-198.02573,193.16203,272.98206,-216.3415,244.69878,256.7235,-82.31378,228.6077,367.93085,-135.41739,255.63533,174.34544,-90.54368,207.08282,455.37576,-179.48349,247.15779,98.09863,-198.66417,174.7296,534.01385,-275.1849,243.59021,75.81854,-213.54721,147.95279,540.9791,-292.5775,237.71667,73.9132,-243.47983,146.9954,541.54297,-320.89224,239.83423,81.85244,-218.23778,157.88583,539.4381,-293.6045,418.8407,322.8695,13.1648655,398.91785,380.6449,-12.997193,520.15924,274.54608,-65.107895,488.20227,453.94128,-24.913746,455.91837,362.1791,268.2814,577.7235,515.1887,119.45271,437.26703,369.0732,303.80286,592.534,524.87067,132.85297,461.25107,411.94275,301.64322,595.3813,534.9209,48.64271
00000182.jpg,408.32272,112.15558,20.543222,411.72412,119.62947,11.715305,411.37085,120.678566,11.655276,410.92538,121.86048,11.617334,411.3964,119.53726,28.058668,410.82614,120.48624,28.08059,410.18173,121.52079,28.127697,403.68362,128.57204,-11.37272,403.20023,127.7898,62.60245,400.22946,112.58318,13.588016,399.50946,112.382515,34.610973,370.4793,139.29541,-49.98178,357.0209,133.8979,92.57458,360.7221,190.8801,-78.25276,350.3452,185.2962,122.45369,359.36044,242.30534,-111.88967,343.25204,231.68475,97.50683,355.96957,247.77524,-127.61622,339.34167,237.19466,85.23366,351.31134,248.47687,-136.41452,338.5701,238.08472,78.881035,351.43356,246.26884,-115.3378,339.87112,237.10458,92.5359,262.05936,151.21979,-56.730743,255.55093,144.93103,56.805065,182.45126,184.05037,-52.317604,182.45177,181.13333,43.19986,108.03524,228.40723,-45.218296,112.544655,225.29178,66.84006,106.88879,238.82463,-45.91095,110.99191,236.57852,65.08172,69.72272,235.5216,-101.29788,76.341064,237.51129,22.559877
00000183.jpg,343.95813,139.9644,-336.54825,351.35043,133.62407,-333.91394,352.5922,133.22156,-333.9632,353.984,132.73215,-334.13257,347.73715,131.45677,-349.3185,346.25616,129.45741,-349.33374,344.6507,127.34161,-349.222,350.27957,122.4981,-281.34814,336.03784,115.5236,-350.21466,336.92416,141.05046,-311.30643,334.10727,137.3914,-331.60785,335.70956,129.29027,-209.7097,272.1754,120.69174,-320.78812,332.64838,200.25192,-164.01334,264.01852,199.16211,-316.0102,337.81787,264.62668,-183.49672,259.5953,271.7813,-344.5825,355.20413,274.97125,-201.74423,260.34692,283.82892,-389.32114,349.84952,276.22363,-230.0942,271.28137,282.79065,-385.97583,338.3421,274.2397,-196.32382,273.29922,277.78748,-347.16592,246.50545,143.93842,42.133816,215.21504,136.84053,-42.115124,199.51791,166.28009,215.44571,179.47516,165.98012,141.91693,170.72418,182.79797,422.67746,150.97424,181.31573,322.8788,161.63846,181.23917,445.33978,142.60757,179.20013,340.36987,171.51491,206.5226,431.56598,154.71542,210.73949,308.8673
00000184.jpg,1807.3643,694.1622,-32.171356,1802.9266,721.5758,-68.93404,1799.2164,724.1866,-69.22746,1795.3677,726.89514,-69.43691,1803.0763,720.69336,2.6800501,1799.3611,722.523,2.7494493,1795.5616,724.35187,2.9347966,1756.6364,736.2381,-164.47328,1756.5372,735.8982,162.55788,1777.0964,677.8296,-60.87541,1775.7991,676.3108,32.019226,1610.0,717.45026,-331.36304,1571.4896,724.8512,321.23035,1568.8574,948.1085,-446.50476,1537.8125,936.9204,387.85358,1548.0161,1166.9797,-547.0676,1515.7025,1137.2491,253.57938,1516.0475,1199.2114,-629.7657,1472.7119,1169.1693,208.80186,1491.4459,1195.5934,-653.8717,1459.4403,1176.8728,185.96873,1500.4904,1182.2072,-560.5185,1469.02,1160.184,233.07655,1141.4557,780.4787,-295.36133,1152.8191,801.4718,295.87326,809.2653,954.0383,-266.81006,825.5732,948.85724,286.11807,510.1672,1129.4772,-150.93213,550.6675,1118.9442,494.85458,482.6316,1172.4647,-146.2511,538.2862,1163.4258,503.90024,425.91626,1142.0433,-389.06403,440.5043,1147.7443,342.8571
00000185.jpg,515.9013,223.48962,-22.502256,523.81476,214.0352,-11.935991,523.7084,212.76758,-11.994296,523.58325,211.22221,-11.993292,523.3768,213.70064,-40.918194,522.9291,212.14406,-40.960793,522.4006,210.26776,-40.926758,515.2101,198.62982,50.68973,514.1907,199.01996,-79.27683,504.895,222.45038,4.696006,504.12674,221.29796,-33.327988,451.9334,204.75458,147.01053,460.06384,206.96721,-148.91927,450.54797,284.8596,157.34773,457.0647,290.97366,-200.32982,451.08304,358.89767,73.34455,459.26788,370.8017,-195.5297,468.12054,359.89322,69.917625,477.11588,376.44855,-233.78651,471.22137,362.2281,35.490032,480.37372,372.40857,-208.4578,463.19,363.38483,55.947777,472.95123,371.41818,-186.67563,313.78595,223.1932,89.93966,315.54565,229.11218,-89.8263,210.70718,267.03174,98.72064,204.78514,274.71127,-77.53935,110.60013,307.84024,155.77614,97.188416,316.95593,-50.97785,86.621216,308.9003,159.04393,73.96147,316.9566,-52.054,100.37628,356.6358,107.33947,92.097176,367.77097,-124.748474
00000186.jpg,168.36307,180.60448,-164.00731,157.1095,170.37086,-148.34288,158.17712,164.45705,-148.37509,159.04004,160.12526,-148.22397,154.64584,185.39697,-149.21342,153.758,190.11284,-149.31575,152.72052,196.01332,-149.29924,166.14143,151.75226,-32.593697,156.76587,202.3597,-40.813423,183.07588,173.1101,-118.60009,179.91348,191.1993,-121.06376,241.29599,129.22314,32.188602,210.22173,248.16418,-15.160964,326.46527,91.06926,12.377129,219.39265,326.42078,-214.00919,380.5142,144.70538,-78.66134,213.27327,361.7789,-532.7295,389.49777,159.05325,-99.856514,196.66394,375.94077,-591.8356,376.1676,163.77972,-117.09688,207.66426,368.1968,-601.3321,371.74603,161.26797,-84.64947,216.96196,362.37885,-545.983,414.56628,193.71242,24.497602,393.63043,259.29977,-24.757936,556.3709,264.41718,7.583425,543.43225,300.14594,-66.29377,681.08105,317.3336,105.67506,673.5,340.50552,10.746234,690.7953,331.55038,108.40512,685.8188,348.97498,13.454367,745.74603,330.43143,-25.207998,734.576,345.0076,-133.28194
00000187.png,165.93814,331.39276,-186.40033,156.64325,334.41724,-175.52237,156.01103,335.52594,-175.5641,155.2904,336.72028,-175.54716,156.67961,335.1402,-185.39998,156.09451,336.7912,-185.35577,155.36157,338.6281,-185.27492,155.78981,349.0973,-113.74487,154.63232,352.7456,-157.64427,174.02434,337.25317,-163.95833,173.10814,338.21973,-176.69652,205.1574,337.88428,-76.76199,187.53438,411.06943,-142.0819,231.77902,272.1482,-94.36013,185.42978,479.4274,-164.05653,255.2721,211.87137,-201.43413,157.51944,532.675,-211.93451,259.95108,195.98026,-209.0201,141.0753,537.32214,-226.14835,263.00296,196.42955,-241.90584,136.74158,538.0392,-247.0133,263.32794,202.00607,-219.90218,144.69485,536.5561,-226.34567,313.7197,378.53973,22.600555,318.5931,422.88766,-22.817678,313.89935,289.28302,47.75871,400.23373,473.29276,4.3444433,300.08664,194.35542,100.636795,469.59302,515.93506,140.02214,306.0473,175.17342,102.54062,476.11893,520.9045,150.1962,259.58908,179.66965,59.783627,499.66953,531.5252,73.41846
00000189.jpg,524.6601,281.5808,-350.367,537.8432,283.63437,-331.4232,539.9169,287.44144,-331.571,542.08484,292.05865,-331.57767,530.59796,271.45264,-326.69113,527.8699,267.0313,-326.75006,524.7925,262.61288,-326.73737,537.6284,301.23972,-216.12608,515.7406,261.74985,-191.32486,516.139,297.0916,-307.00378,507.18237,281.84467,-300.02676,485.54446,370.9326,-161.77028,440.72165,256.98074,-117.053345,496.203,458.0516,-178.92816,416.94803,167.02165,-130.34747,511.3649,538.26715,-308.97766,408.06503,79.2732,-236.68745,532.64795,544.9831,-337.83444,405.9889,52.112316,-261.86496,536.1203,545.8196,-376.3691,415.15448,49.867764,-305.32336,525.2837,545.2518,-331.36536,416.40897,60.151966,-264.23593,326.12393,424.3966,-18.226059,293.35046,368.31866,18.360008,203.55827,481.6419,-10.452657,182.0677,442.06186,28.307655,92.7819,532.21844,112.12059,75.232475,511.62106,141.95082,81.572296,533.3013,115.54565,64.1282,520.51587,145.5377,52.481464,547.2384,-32.072647,33.279095,531.43146,4.165118
00000190.jpg,620.8876,244.58803,-24.241508,629.51056,234.28552,-13.131922,629.3859,232.72514,-13.202133,629.1552,230.97246,-13.167609,629.15704,233.65762,-47.076473,628.7182,231.71387,-47.074856,628.1235,229.57887,-46.99285,620.9568,216.56593,52.417515,620.1199,216.8484,-99.816666,609.4398,242.7325,5.015389,609.5905,241.31487,-39.31641,552.86304,226.15074,161.59512,563.8352,224.87198,-176.68408,526.3447,307.77704,196.13281,531.42645,306.84546,-225.68515,515.65717,387.30386,123.82178,520.7167,395.39868,-215.40862,532.2856,393.56064,119.48669,536.4706,403.37408,-257.04108,535.06134,395.44766,80.525246,540.118,400.5332,-237.40793,527.2113,393.58173,104.90163,532.4992,397.7792,-208.08165,392.85663,234.32608,100.38693,397.00824,247.39528,-100.29016,266.5543,245.22566,130.8794,279.40463,311.33707,-64.6775,142.0885,232.6615,191.80956,157.64488,356.24146,-20.23222,120.83158,219.72215,195.81152,133.32776,355.75354,-19.002295,129.64003,283.2961,141.80923,169.85258,407.9476,-88.23212
00000191.jpg,1008.9075,285.7935,-92.389465,1010.0855,267.4372,-76.5775,1008.3478,265.85083,-76.65222,1006.31726,264.03433,-76.5352,1009.6994,267.62122,-115.52216,1007.6814,266.31433,-115.53157,1005.3236,264.8851,-115.3646,983.6441,256.11444,7.000484,983.20593,258.92776,-166.83237,989.7173,292.7632,-57.59472,988.84515,292.2777,-108.20647,881.8897,286.70682,144.0104,897.53723,306.4959,-252.2424,865.5218,407.18445,168.35895,878.5602,431.54816,-289.43872,867.43475,501.9327,93.4533,880.5389,542.982,-269.91916,893.7119,504.07208,98.42034,908.62274,559.9017,-324.3315,898.67993,509.26904,45.75205,915.1208,547.923,-286.1661,887.9839,510.53586,70.48511,902.7894,543.1896,-257.01556,670.0225,324.4534,118.29172,669.2541,345.54712,-117.960266,533.0323,375.61276,226.00273,522.71985,394.1157,3.2259321,408.43176,423.76672,380.40472,379.51505,441.63434,97.82857,374.66235,424.30194,393.9006,346.59607,442.20065,102.70489,429.56488,484.73035,348.90845,410.77255,500.09872,26.12297
00000192.jpg,1032.4835,565.6904,-77.94861,1048.9127,543.9616,-47.222675,1048.1992,541.3383,-47.3458,1047.1206,538.2893,-47.397408,1047.5051,542.89484,-124.91595,1045.7366,539.3861,-125.09083,1043.5253,535.4753,-125.12328,1021.8623,513.2344,108.603615,1018.5976,511.9647,-239.77072,1009.26013,564.45056,-10.89469,1007.44226,561.2204,-112.7289,886.10425,512.6375,329.90158,893.83795,533.4815,-406.74567,908.3447,664.24207,345.90012,901.38983,704.5706,-528.0576,1052.1788,702.0145,149.2593,1060.7507,717.6359,-437.83884,1101.7386,711.4224,137.63292,1114.9067,729.29315,-506.31296,1114.0195,702.4727,115.6597,1120.2867,715.6886,-479.44452,1094.4142,697.2929,129.70891,1100.352,709.9112,-427.40768,600.1619,515.3943,231.11592,599.7757,525.1049,-230.90442,357.6308,545.71344,246.40254,349.50375,558.9573,-191.41293,125.823456,580.85333,381.6867,104.33061,587.21533,-101.83553,72.86089,573.6042,389.90143,55.092457,577.0855,-101.622826,118.8866,685.1506,273.38916,107.58549,694.7699,-274.18137
00000193.jpg,344.79514,280.15146,-391.07874,336.04593,260.79956,-428.93338,338.51227,258.53778,-429.04178,341.43362,256.15826,-429.05786,333.67368,260.57416,-375.76202,334.52524,258.18777,-375.82806,335.76978,255.72745,-375.7402,365.43628,235.85889,-498.6362,357.7091,235.35199,-260.16797,368.82693,276.5358,-408.32773,366.66913,277.6525,-338.94537,495.2568,266.20886,-573.564,438.74582,247.80194,-63.580807,511.08102,406.04214,-638.21313,453.51462,368.14398,44.014545,495.4258,540.0057,-675.8164,446.37363,483.3774,-74.23277,466.81766,557.1713,-774.8385,415.9639,493.1163,-92.854126,454.5315,546.8726,-749.7771,418.03687,499.76755,-165.62921,464.82114,539.99524,-671.5342,432.93234,498.6445,-109.495895,719.2312,277.65457,-146.8984,670.19934,281.38028,146.98853,851.0839,357.98883,138.2019,801.22864,350.13754,475.72797,970.76697,422.11697,421.78015,900.56683,403.41077,856.6363,996.2486,426.54672,444.2858,923.0839,401.0465,895.36945,950.94006,484.79782,327.32953,901.8443,465.2715,845.47375
