00000070.jpg,457.57687,464.59265,245.84262,446.07193,446.01675,193.82549,439.20074,445.69678,193.93393,431.61517,445.19168,194.19528,465.53946,447.59082,173.01122,473.07193,448.4614,173.16116,481.293,449.18185,173.44414,418.58127,457.37814,20.450901,493.29037,463.39865,-68.313675,449.09122,483.94183,198.70854,469.5436,487.0862,171.35677,347.19324,549.80084,14.285868,537.1353,549.96216,-170.96701,380.42416,376.09006,32.27201,525.46094,387.7243,-205.40968,441.8491,231.7091,-98.300125,466.01144,224.67108,-208.74539,443.38797,192.17253,-144.17891,461.0828,186.20634,-247.74619,445.498,190.15851,-166.97667,455.46887,186.33542,-270.3343,445.14407,207.72844,-116.5356,454.90686,200.75598,-218.37329,420.73257,928.08484,49.231327,526.52765,901.7978,-49.445442,461.2754,1200.4392,57.19476,728.9473,1001.503,72.17274,475.62582,1483.7446,-2.8216739,523.8479,1078.7024,452.42834,484.56403,1525.6394,-16.616495,486.87692,1075.5684,495.92288,463.42615,1511.6493,-127.0128,482.39655,1154.3727,597.3562
00000071.jpg,357.90402,149.20181,-333.7794,366.69196,131.62064,-303.02557,372.8783,132.30804,-303.1767,380.4785,132.7026,-303.1185,346.9873,130.79129,-301.5168,338.47684,131.16623,-301.67978,332.05222,131.7749,-301.67416,387.0504,142.09488,-105.46439,322.47534,142.19138,-101.02074,369.2633,169.57336,-259.26855,343.48566,169.8375,-258.00513,436.0917,243.14388,-39.722935,275.29047,246.47266,-0.4085529,491.2536,350.63983,-239.54416,245.18088,363.08374,-174.75061,379.60382,303.0366,-497.544,349.14706,293.57422,-475.75385,367.4757,272.47617,-543.7025,362.99014,268.5601,-535.20715,368.1181,263.20184,-513.3975,357.40555,257.51218,-503.68948,370.70566,273.97833,-487.88962,354.745,265.47772,-467.27817,384.92374,509.94702,-40.138916,295.63672,495.48688,40.22002,364.51846,691.61475,-55.74262,149.67618,585.9884,-221.23085,331.5011,857.43646,173.03026,321.35214,605.67175,194.77617,323.89868,876.58496,193.2448,348.62167,588.794,240.00546,332.45993,920.18085,6.464876,363.15973,678.8653,152.78612
00000072.jpg,784.74744,340.85706,-218.70808,764.36237,326.88284,-191.64554,760.905,327.9961,-191.6816,756.7247,329.2384,-191.47894,763.6634,327.53226,-275.51492,759.7197,329.0816,-275.6495,755.16595,330.74615,-275.61343,724.42474,350.44186,-37.575237,724.4553,351.27368,-421.57462,778.87854,367.1794,-151.77243,777.31244,368.90277,-263.287,721.9622,446.75812,143.97351,701.9493,444.16623,-591.25494,713.29596,281.2375,279.55548,703.7092,264.73538,-909.3208,695.2317,130.78374,69.53518,689.60284,105.088196,-1020.9069,688.88525,94.30906,21.222223,685.28815,67.955246,-1128.5636,682.78937,89.567406,-18.062113,676.949,69.79131,-1109.8379,682.0378,106.70915,37.123737,676.57184,83.62735,-1018.97705,743.9187,788.2479,258.2021,733.2353,797.0101,-258.4698,718.72485,1022.13086,412.9243,716.5074,1036.381,-138.34204,672.18115,1258.8177,708.8481,674.94183,1281.8606,113.83087,643.2319,1290.8517,728.18384,648.40576,1313.1334,129.53044,741.9381,1324.4843,583.42206,752.8479,1353.4224,-96.41886
00000073.jpg,2761.4194,1010.31915,-1438.866,2799.913,959.8476,-1336.7406,2823.8855,961.3235,-1337.2764,2846.835,963.73737,-1337.098,2735.8257,960.0385,-1304.5016,2714.001,961.2443,-1305.1947,2693.636,962.8287,-1305.8292,2875.5571,999.4925,-778.46924,2675.2617,991.4645,-623.794,2806.7966,1067.0011,-1232.1282,2726.9807,1067.4424,-1188.9093,2990.5796,1229.8145,-746.6893,2583.4373,1226.7234,-452.81363,3011.1206,778.4632,-1151.6497,2552.3306,811.9107,-681.1198,2833.7092,408.89938,-1304.1239,2740.0007,429.26483,-933.5432,2801.864,310.74506,-1489.5383,2765.2507,329.87708,-1155.4183,2795.3203,310.49924,-1472.8623,2772.0024,332.05667,-1127.5873,2797.8706,347.78058,-1324.6011,2766.954,369.54883,-962.79175,2862.218,2083.757,-166.28467,2570.4734,2028.4198,166.47319,2736.4512,2748.5034,-136.63176,2010.3073,2322.7295,-472.4429,2646.6562,3281.9626,781.0197,2590.9788,2329.6577,1390.5436,2613.1992,3350.1724,851.5686,2660.9285,2285.6619,1584.9507,2632.9233,3473.9976,191.12505,2688.9832,2567.6152,1417.4122
00000074.jpg,382.03726,256.5426,-313.22818,392.02856,243.19841,-282.46448,398.61475,242.82016,-282.61322,404.75934,242.68336,-282.5318,375.1972,244.35825,-272.2862,369.65286,244.54465,-272.4788,364.22595,244.7902,-272.6714,414.46487,251.76506,-138.5243,363.44733,250.66963,-87.44643,394.39972,272.16556,-262.16403,374.80664,272.53894,-247.56404,452.98273,328.71402,-165.14613,339.7649,325.1333,-52.999687,454.7416,207.6053,-300.67102,326.14178,206.98523,-125.15909,400.88562,101.35029,-338.82083,374.3464,100.82453,-206.60393,392.41736,72.93691,-392.65707,382.14508,70.552826,-270.69388,391.20044,69.41393,-385.75098,383.10867,70.306076,-259.79932,391.23523,81.09512,-343.95895,381.5714,83.11513,-214.8908,411.4922,566.58936,-59.42393,336.9598,558.4862,59.442783,403.7171,756.6235,-69.81959,182.69974,656.43756,-144.31856,377.23187,918.5635,157.61981,350.69345,661.69977,402.1775,369.35117,937.59204,172.86081,377.92615,648.16327,458.88928,358.23737,970.9369,-18.897173,383.6022,730.0878,431.19916
00000075.jpg,209.49266,144.89732,-118.773865,212.18091,141.35068,-107.23424,213.9888,141.4023,-107.28314,215.73817,141.52353,-107.253334,206.85323,141.46024,-106.32759,204.96526,141.50601,-106.384254,203.12927,141.5219,-106.430756,217.82066,144.1646,-51.283993,201.3758,143.48666,-46.56601,213.29959,150.67291,-98.60531,206.40822,150.97008,-97.29703,227.97299,167.86182,-47.859737,192.85178,167.12508,-34.11129,234.3316,132.00528,-83.95022,188.94852,129.54175,-57.163704,217.11597,102.40139,-98.44802,205.59357,99.4648,-76.86139,212.62173,92.80995,-113.33434,207.967,91.40903,-95.04689,211.72717,92.221306,-110.64597,208.53323,91.861916,-92.2248,212.26756,96.07748,-99.80216,208.31078,95.611404,-79.09498,220.49928,241.41614,-11.968089,195.07213,237.5629,11.992568,212.55167,300.4167,-21.33715,152.0653,258.06912,-73.47257,205.21973,351.4752,41.85343,197.11366,271.28094,75.23788,202.45566,355.20154,45.79582,204.56671,268.13226,90.200356,200.85976,367.9513,-19.348146,205.09668,294.44067,67.2795
00000076.jpg,416.33633,229.93622,-588.6594,426.5062,211.87915,-554.1177,434.07352,211.41496,-554.32513,442.28088,210.90347,-554.26245,404.33456,214.46648,-549.10767,397.2735,215.41032,-549.23267,390.6112,216.35016,-549.1683,452.5893,220.03653,-327.10425,382.60226,225.53032,-310.19507,431.64557,250.98479,-504.3247,405.18347,252.99142,-499.25357,518.0651,335.8286,-205.71062,339.7825,338.4258,-128.64655,612.22064,435.53683,-147.48645,246.71967,441.43936,-37.63418,554.6493,541.8894,-354.88724,310.74472,546.56134,-258.27844,529.76624,574.1887,-414.12848,327.4022,577.9608,-319.87946,512.2358,555.7989,-446.33527,344.29,563.6975,-351.3363,517.26917,545.9793,-367.1237,342.0398,554.6475,-271.84604,465.9864,613.4095,-43.731644,367.8258,600.1123,43.90871,439.86636,820.5286,17.448864,193.24667,710.0286,-190.28395,410.9014,982.63806,352.21826,390.01755,711.02344,343.08154,406.3643,997.23627,380.55643,418.8847,688.2552,398.8762,404.26233,1058.7762,176.79243,415.8755,787.853,319.72433
00000077.jpg,221.96071,157.87366,-191.47778,216.99529,155.43816,-177.54762,218.09709,154.36024,-177.59045,219.33931,153.18463,-177.5691,213.89145,160.43303,-173.54152,212.5113,163.01224,-173.62474,210.99086,165.69952,-173.62871,221.6564,161.26149,-101.44378,209.78864,178.60785,-80.77198,230.43083,161.36717,-163.80319,226.08682,168.15283,-157.7513,265.12494,172.59525,-107.53074,222.28607,224.70528,-17.660257,256.34222,110.54876,-164.68457,220.38692,283.94098,1.1667261,209.79707,83.299835,-181.323,179.16335,313.44876,-98.86685,194.56587,77.245285,-209.21332,168.61926,325.20956,-120.43874,192.22992,78.87258,-206.25934,164.98332,324.75226,-148.68143,196.67638,82.57159,-184.7497,169.31023,320.38614,-113.69415,295.36438,304.9385,-46.44869,256.96182,295.12177,46.531628,289.0264,394.80423,-62.272778,187.00815,331.8509,25.83266,264.64136,478.03476,-7.2063813,249.3683,330.58804,195.08696,263.52997,488.23096,-2.9186234,261.563,323.3984,213.55779,236.65843,499.52252,-79.30778,259.61053,343.35468,196.1677
00000078.jpg,274.68665,158.96097,-231.36624,278.29642,152.86714,-219.00005,280.91348,152.69043,-219.05838,283.43655,152.55838,-219.0013,270.66977,153.65924,-217.17712,267.94147,153.93007,-217.2376,265.31454,154.22545,-217.24883,286.32013,155.68768,-141.25272,261.9498,156.24074,-131.43051,280.5792,165.72507,-201.71147,270.8948,166.60434,-198.8512,306.43362,185.63803,-113.117584,249.10352,190.41667,-77.37261,342.57413,152.90765,-153.8581,204.7585,156.71266,-48.4823,373.8283,107.99019,-240.80875,172.60712,116.345184,-114.28433,382.3241,95.11289,-266.41058,161.5545,106.06152,-131.25322,380.72296,92.69303,-279.67133,163.06929,102.71407,-154.13087,376.73013,97.51958,-252.10075,168.1156,106.55476,-128.1229,289.0276,300.37085,-29.707397,252.42621,291.14963,29.886202,275.73508,378.06094,-15.263759,182.356,311.31,-35.286385,257.7041,452.862,44.249664,255.6409,317.6342,184.80234,254.44333,464.32187,45.49554,264.8263,315.2928,206.19583,246.63037,470.95602,-57.296665,269.52448,349.05096,177.88348
00000079.jpg,112.8418,59.89334,-73.476135,112.606,56.283554,-66.85088,113.21405,55.957123,-66.88249,113.939156,55.61365,-66.88122,109.68224,56.951664,-69.53663,108.37748,57.12186,-69.569016,106.862526,57.30822,-69.57798,112.30205,56.791275,-25.642439,103.021805,58.725628,-37.891964,113.71069,63.193165,-57.64305,110.2863,63.648575,-61.079,121.32967,78.04117,-2.9925387,94.61334,78.63651,-22.814436,132.5162,100.18155,-38.85558,97.735085,104.38042,-42.730076,119.57058,86.85069,-107.432785,115.0257,88.178764,-78.53275,116.65695,81.822464,-117.644226,118.17401,84.080215,-87.74324,115.716446,78.86732,-113.35119,116.1092,80.1852,-86.19109,116.30603,80.622154,-106.95694,115.23949,81.62975,-78.173546,114.559425,124.54844,-3.1096601,98.69102,122.734535,3.1010764,110.58235,160.69337,-8.474907,72.171715,143.39897,-48.520943,107.87152,196.24532,23.752438,100.84378,140.52994,51.959267,106.3723,201.00862,25.727047,105.81385,136.93727,62.52909,106.12842,204.2635,-16.146338,108.36927,153.59103,49.186386
00000080.jpg,184.10619,102.25039,-157.67416,188.58505,96.34814,-142.36488,191.32173,96.51327,-142.4055,194.16844,96.77933,-142.42737,180.91774,96.414986,-142.36008,178.03741,96.68095,-142.38263,175.76894,96.980995,-142.37338,197.65714,100.963486,-67.411354,174.48592,100.80974,-64.83152,189.72244,109.88421,-130.39413,179.56438,109.82892,-129.9301,211.78964,135.04303,-42.43988,157.52284,134.02737,-52.602272,246.5063,95.75705,-60.592873,128.43288,92.20544,-91.81697,280.13568,57.46168,-127.617035,107.714195,45.098473,-162.23776,290.46994,45.92698,-147.68896,102.76423,30.045015,-185.98727,289.35504,43.261517,-162.23405,104.3273,26.127377,-197.06908,284.9554,47.483376,-138.29597,106.48457,31.326221,-172.09311,208.18106,232.91182,10.114923,175.08873,239.33896,-10.011423,269.01254,278.69907,-62.08098,189.29689,317.916,-14.715777,201.17395,266.47388,142.22697,197.52232,383.7836,95.89963,189.93071,259.71182,163.50046,201.47795,390.89487,105.12513,189.98193,296.11975,142.98871,194.82164,404.67142,39.883884
00000081.jpg,271.57217,224.62894,-334.95984,277.8697,212.59283,-307.1179,282.8703,212.38351,-307.1448,286.56653,212.55498,-307.10544,263.7789,214.42322,-316.5453,258.98547,215.15277,-316.66922,254.55844,215.88391,-316.7831,291.9293,218.65843,-165.553,248.78825,221.70941,-205.94313,280.9774,237.82755,-281.89523,263.7742,239.56366,-294.34805,316.1083,278.89734,-119.61798,225.1474,279.64676,-219.97891,327.26422,169.27254,-171.6534,222.99792,177.79514,-353.04715,287.09592,81.87323,-219.83472,254.89119,83.24349,-372.3804,278.41446,63.20382,-253.70511,262.3365,65.0949,-419.73532,274.65436,62.77545,-246.68396,263.72903,65.64319,-400.333,275.9074,70.95678,-223.52472,262.8953,73.4549,-371.36136,318.836,469.14096,36.553837,250.11818,478.76047,-36.594677,440.71567,546.07623,-138.49852,267.85428,609.84735,-191.25864,297.08563,553.94104,236.64027,282.61832,763.78125,-30.647747,275.4349,539.448,277.28613,284.39386,777.66565,-16.367989,274.43912,607.966,241.33505,285.0943,798.8233,-154.95549
00000082.jpg,1364.0502,815.78925,-1191.5072,1394.8964,769.623,-1108.2084,1412.9775,770.79016,-1108.7517,1431.0845,771.92615,-1108.7015,1337.6134,766.33405,-1098.6239,1314.2761,766.4983,-1098.9468,1295.8098,767.40027,-1099.2552,1445.983,795.1963,-522.7928,1271.0599,790.7484,-485.72153,1395.5232,877.859,-965.72125,1326.1638,875.76355,-954.8014,1569.3396,1075.7142,-268.76404,1144.647,1068.6432,-44.069866,1632.3439,1443.3938,-740.1266,1002.5746,1449.5354,-498.3255,1371.3501,1300.2886,-1665.6895,1246.628,1302.2294,-1611.0248,1338.2982,1226.282,-1843.1172,1295.2239,1230.4083,-1825.1074,1348.4235,1180.017,-1802.8783,1285.3164,1182.3741,-1771.4808,1354.72,1213.1239,-1660.9648,1279.4559,1214.5634,-1609.948,1434.9745,1749.7584,-156.34123,1187.231,1732.021,155.99475,1457.7605,2283.4048,-207.15666,775.1624,2050.1519,-446.6204,1475.3838,2792.5583,472.50885,1281.6122,2046.48,989.8897,1477.8689,2852.976,516.9165,1343.1079,1980.8374,1133.873,1435.238,2931.7104,-151.73502,1386.6263,2232.306,857.8579
00000083.jpg,193.79239,44.193413,-124.913445,198.52895,37.560192,-111.51948,201.74925,37.58137,-111.54902,203.94785,37.656837,-111.4909,190.05975,37.439396,-110.09643,187.33464,37.458977,-110.16245,184.37195,37.484135,-110.17573,208.56306,41.02668,-33.333736,182.10641,41.689587,-27.407314,198.71057,52.750362,-95.54145,188.86775,53.236423,-93.766106,228.23688,84.41155,-3.8330517,163.76402,86.03439,15.148452,253.22798,125.3958,-49.050568,140.56812,127.446266,-40.561165,201.82582,119.42023,-128.39194,187.74532,121.28367,-143.66202,195.50206,108.66647,-143.82233,194.30873,110.80216,-166.65674,196.36433,104.312744,-134.24484,193.65678,106.642624,-152.84795,198.36996,109.230675,-124.55147,192.9693,111.75703,-139.08144,209.99191,185.42542,-21.955416,172.4878,179.24525,21.917778,203.10486,262.75555,-27.703655,108.4636,227.05048,-61.564938,193.18375,327.44122,80.1052,179.91975,213.52496,149.8763,190.3397,334.57498,88.40802,190.9008,207.41835,172.6231,186.4948,354.36365,13.114343,192.80397,244.08679,153.74358
00000084.jpg,298.83838,112.4901,-155.83487,303.25504,107.08787,-140.72151,306.00302,107.35571,-140.73375,308.9336,107.90105,-140.72198,296.02725,106.84235,-142.05284,293.85828,106.865364,-142.1114,291.5485,106.981674,-142.18314,312.50354,112.57569,-65.919586,290.40714,110.507645,-70.04405,304.2705,120.34257,-128.18025,295.29523,119.98496,-129.72006,325.0568,142.92622,-46.647324,278.4214,142.67557,-77.06727,329.84592,88.25488,-85.533646,277.0096,87.476974,-141.45276,310.43283,38.867226,-118.952034,297.11356,39.153717,-160.16943,306.78223,26.113558,-142.44264,300.36115,27.378809,-187.04822,305.22244,26.275848,-139.26244,300.64542,27.820093,-179.8712,305.36542,31.38174,-121.67754,299.813,33.05615,-161.45496,323.7638,238.2785,14.769092,286.66034,245.18176,-14.725086,390.24094,272.43723,-86.46446,299.94745,325.02954,-43.822903,321.8103,276.53513,108.732834,309.40164,397.2937,55.596733,309.6655,270.00717,129.96016,313.14417,406.0846,63.890656,305.78854,303.1329,108.70682,308.38773,417.4588,-5.8591185
00000085.jpg,244.81032,111.331955,-171.80392,248.4947,105.91024,-158.52745,251.009,106.05437,-158.62592,253.43587,106.14303,-158.64793,241.20703,106.05615,-154.93137,238.62683,106.17185,-155.00839,236.02469,106.18475,-155.07695,255.83492,110.12525,-90.55584,232.24945,109.89427,-72.434296,249.6421,117.86102,-146.85326,240.37006,118.539185,-141.70819,269.33536,143.95769,-88.57142,219.24443,141.90298,-41.121567,278.0199,95.821594,-147.52892,207.03609,94.527466,-59.348877,280.30963,47.27588,-193.53423,203.3824,43.24893,-109.59594,280.99725,39.847687,-219.04721,201.9058,34.474407,-133.5165,278.2952,39.20401,-219.07246,204.91211,33.723614,-139.53195,277.10672,41.934982,-197.81941,206.00206,36.55136,-117.175385,253.07632,238.97462,-24.313692,219.94218,236.17636,24.306263,246.51009,312.5296,-17.289007,166.48735,283.08093,-33.327904,236.39183,385.8213,59.167225,225.90015,284.95157,170.50456,235.51767,393.69473,62.76567,235.19821,275.8943,190.62257,230.2265,404.34332,-25.551527,237.5764,308.92105,166.43571
00000086.png,393.7391,76.68443,-138.90968,398.39062,69.393486,-121.44659,401.8003,69.49425,-121.455635,404.21472,69.616554,-121.429504,388.54037,69.61365,-126.83122,385.57602,69.92769,-126.8972,382.2299,70.29127,-126.85807,408.1883,74.33705,-21.395626,378.8288,74.8668,-44.46792,400.0573,86.46321,-101.66041,387.56982,86.90265,-108.452415,432.0253,124.71266,33.914486,353.929,125.08303,-25.851896,465.46146,177.68565,-50.375492,325.10443,175.443,-133.78313,406.8795,167.89848,-210.29163,381.0192,167.05862,-269.23813,397.25696,155.53549,-245.32077,391.58493,155.42778,-304.98203,398.52356,150.30705,-228.48618,390.88388,150.90833,-291.41284,400.85855,155.97272,-206.50754,389.12747,156.71277,-265.33395,421.95984,235.19046,29.00726,376.9899,243.49391,-28.852009,508.09402,269.07425,-88.93674,389.12534,343.65158,-69.46523,416.91064,277.38986,141.27708,406.18643,433.39767,45.96197,401.57236,269.19492,165.24382,408.5464,443.45206,54.645817,397.82153,312.92722,129.62964,414.43115,460.26038,-39.618065
