00000070.jpg,457.57687,464.59265,245.84262,446.07193,446.01675,193.82549,439.20074,445.69678,193.93393,431.61517,445.19168,194.19528,465.53946,447.59082,173.01122,473.07193,448.4614,173.16116,481.293,449.18185,173.44414,418.58127,457.37814,20.450901,493.29037,463.39865,-68.313675,449.09122,483.94183,198.70854,469.5436,487.0862,171.35677,347.19324,549.80084,14.285868,537.1353,549.96216,-170.96701,380.42416,376.09006,32.27201,525.46094,387.7243,-205.40968,441.8491,231.7091,-98.300125,466.01144,224.67108,-208.74539,443.38797,192.17253,-144.17891,461.0828,186.20634,-247.74619,445.498,190.15851,-166.97667,455.46887,186.33542,-270.3343,445.14407,207.72844,-116.5356,454.90686,200.75598,-218.37329,420.73257,928.08484,49.231327,526.52765,901.7978,-49.445442,461.2754,1200.4392,57.19476,728.9473,1001.503,72.17274,475.62582,1483.7446,-2.8216739,523.8479,1078.7024,452.42834,484.56403,1525.6394,-16.616495,486.87692,1075.5684,495.92288,463.42615,1511.6493,-127.0128,482.39655,1154.3727,597.3562
00000087.jpg,640.2986,180.40126,-289.8318,649.4133,170.06639,-263.93054,654.76416,170.1626,-263.96548,659.05524,170.57512,-263.92575,634.4675,170.15228,-266.17975,629.952,170.31723,-266.24234,625.5212,170.58003,-266.24335,665.8136,178.21779,-130.7477,621.1113,176.39584,-138.97305,650.4302,193.67021,-240.78671,632.56244,193.59421,-243.55295,689.69556,231.202,-98.443085,598.0844,232.76355,-121.39021,718.2178,143.0279,-176.00966,573.1132,142.78697,-215.47205,656.5506,77.88457,-217.38649,635.4828,77.82071,-218.26837,648.2683,52.895866,-257.58597,644.2203,56.29562,-254.69131,645.62445,54.09359,-241.9791,644.6777,58.292812,-237.30643,646.69275,65.89784,-217.5017,642.7417,69.22202,-217.15707,688.34326,394.2132,13.101178,628.7756,400.67847,-12.96029,787.9702,477.04645,-153.0476,640.9903,532.6581,-37.07379,671.399,457.46222,194.54498,658.8635,643.02325,166.98311,653.83093,443.1967,230.43164,664.30664,657.6667,182.66614,647.5727,499.32758,181.45491,651.9825,688.7612,65.85571
00000088.jpg,850.22363,142.89438,-318.00543,865.4332,124.763016,-284.09363,872.9703,125.06978,-284.2008,881.0872,125.6,-284.06732,841.80176,124.37701,-278.85138,834.02014,124.63381,-278.98566,826.93774,124.93098,-278.9902,891.12396,137.71924,-69.14606,822.98987,135.97365,-47.77723,865.4622,166.81688,-236.56543,836.11176,166.75876,-230.25322,945.38806,257.908,8.381929,774.972,252.3263,77.95101,997.65045,383.75208,-143.6987,728.5717,378.44183,-77.27441,877.36273,333.99246,-387.13565,843.1049,330.56693,-396.30576,865.70776,300.7231,-433.06714,860.9614,299.9092,-463.0249,862.14905,288.9925,-405.37357,856.2254,287.34683,-434.06802,865.5756,303.3744,-377.26413,852.9468,300.55634,-389.38132,884.50995,520.13434,-66.51209,784.1582,504.43033,66.37093,854.0929,739.05786,-100.11997,604.52716,639.1377,-175.62291,822.22784,931.60626,195.82013,792.50854,609.71686,476.18597,815.4405,949.76575,219.35954,823.13916,591.1295,546.3134,814.03516,992.74646,2.0822103,840.4929,689.70215,494.45676
00000089.jpg,172.25058,114.857346,-204.4593,177.39627,106.70449,-184.29181,180.8204,106.45821,-184.33682,183.62941,106.39194,-184.33449,167.97859,107.76315,-186.92586,165.00803,108.12407,-186.986,162.02628,108.5635,-186.99539,189.29784,111.76973,-82.606705,158.5132,114.55592,-92.88602,179.34312,123.571144,-167.02707,167.63266,124.56175,-170.40924,212.49156,157.64981,-46.436993,142.21202,162.42711,-78.08413,234.0854,97.33175,-82.08764,116.34649,102.95947,-127.08015,177.75818,56.541466,-90.339226,165.00017,55.43992,-99.39083,171.19989,40.50085,-112.550865,171.53076,39.57233,-120.676605,169.90366,40.354908,-98.61233,172.39061,41.00938,-103.79946,171.31238,48.972717,-88.1931,171.09491,48.40639,-95.6731,204.34535,283.4337,19.525171,163.1785,289.16504,-19.383957,286.52234,334.65103,-143.93034,175.30183,390.2438,-41.550335,201.31815,357.77798,125.31895,192.7335,465.57587,134.20421,188.72012,349.02512,153.73564,196.14095,474.60645,149.18974,187.88803,399.38586,116.05957,190.0333,499.16974,61.58908
00000090.png,1100.3341,185.58641,-318.35806,1113.0706,165.99673,-279.09872,1121.792,166.14099,-279.17505,1129.1685,166.43335,-278.99353,1089.2698,164.92743,-276.36414,1080.985,165.00513,-276.50253,1072.2902,164.87712,-276.52194,1140.9199,175.30022,-53.021385,1066.057,173.02193,-39.16775,1115.3643,208.07387,-232.79097,1084.8146,206.45296,-228.65314,1194.2164,285.97528,27.508085,1007.94763,269.82394,76.3852,1238.5452,407.3583,-205.40985,937.36414,389.19043,-142.69762,1111.6975,351.79056,-565.7167,1063.3579,350.42703,-507.46164,1094.4235,315.59277,-632.77216,1083.2222,325.87628,-587.0515,1095.674,307.0981,-593.6974,1083.717,316.6968,-542.2389,1099.2255,323.377,-555.5295,1079.9033,329.03952,-494.75458,1133.2715,561.3025,-64.642166,1013.8646,546.07245,64.57645,1099.1855,772.9705,-198.84444,851.1756,672.432,-305.7672,1085.3798,965.3474,180.13344,1029.1504,778.5013,228.28223,1080.0889,983.721,206.99782,1057.7622,768.80396,279.57205,1071.1141,1031.8291,-37.45206,1063.1779,871.0085,150.65579
00000091.jpg,280.1029,296.5531,-316.63306,290.2415,284.20523,-281.06323,297.40747,284.4783,-281.1166,303.68964,285.1829,-281.07602,271.27066,286.09308,-292.3423,264.92487,287.4874,-292.4488,258.75043,288.9072,-292.61328,312.40018,297.12802,-95.16435,252.38446,299.20413,-141.81474,292.8691,315.62393,-246.23932,269.16397,316.57144,-260.38113,342.27597,368.66766,-34.39784,223.61496,372.32397,-134.1054,348.02225,239.07927,-87.64807,215.08824,247.22676,-255.46013,299.92215,142.05464,-143.92973,258.43158,147.91449,-267.52728,281.73666,139.67024,-198.27939,266.16772,138.78107,-324.72525,280.24854,139.1634,-187.54816,270.6893,137.81082,-315.1671,284.0436,141.00517,-150.05623,269.33047,141.33447,-272.42648,329.39645,620.42664,36.974075,241.13434,627.4071,-36.733585,477.64783,735.1851,-144.03703,268.10632,823.8762,-56.388214,310.18576,709.7313,367.81903,295.87454,992.0945,252.95935,283.2486,692.838,420.18912,297.50323,1007.8869,277.96887,275.57117,771.8128,347.97644,304.94055,1055.0865,95.64765
00000092.jpg,661.6847,265.46848,-445.53226,675.9271,245.18106,-406.46732,685.2031,245.08609,-406.5312,691.55756,245.18494,-406.4114,651.7546,245.1145,-395.8671,644.8131,244.9023,-396.01584,637.8222,244.75572,-395.98877,703.6581,254.71533,-207.02579,631.64703,251.64699,-156.4535,677.9317,284.25598,-374.40833,649.1738,283.8258,-360.64346,742.6702,348.5457,-236.67528,595.44543,347.1091,-37.661156,813.8334,193.52835,-357.66202,512.0115,205.59363,-80.19475,686.5591,128.46867,-190.55461,638.86206,127.17976,4.9200563,663.8122,98.61564,-208.6516,655.8043,92.57771,-13.008166,660.5588,103.913216,-154.58258,659.95294,103.109314,42.850307,664.6625,120.895615,-170.78339,655.4661,120.64175,20.182093,715.0531,669.0585,-92.2732,619.72565,658.2263,92.40225,684.19763,863.11975,-479.08884,420.64148,724.21466,-144.80757,676.7039,783.81,213.49748,617.30536,789.0382,173.62703,680.8083,754.2476,297.86792,644.1761,774.38324,212.80049,632.9557,826.1623,354.76968,616.47064,861.51465,205.6563
00000093.jpg,810.2146,158.48769,-283.60358,816.38477,149.44453,-264.5434,820.8341,149.53998,-264.67776,824.5014,149.59769,-264.6616,804.749,148.98637,-265.81683,800.99774,148.76782,-265.92148,797.3778,148.56459,-265.98636,827.74457,153.18976,-154.59798,790.2093,151.31354,-159.46602,817.0757,169.90147,-241.64153,803.1076,169.54163,-243.26343,845.80035,196.58534,-105.04395,765.8136,197.2992,-123.62215,893.0157,142.70284,-146.03047,716.2795,135.36018,-143.0342,931.9588,72.32389,-250.48552,683.22296,64.58813,-227.72871,946.5138,53.551636,-275.6097,668.9277,44.975662,-261.61987,944.53955,50.28652,-298.0778,671.2595,39.290703,-276.29492,937.6554,57.481373,-266.634,678.0088,47.42223,-241.60982,823.71674,357.31662,-1.2572702,768.7461,347.98392,1.2884852,809.0674,468.3796,17.16983,689.78265,412.63715,-116.47611,790.8601,573.1537,114.66275,780.8165,384.1868,177.83742,783.90216,586.03064,120.19927,792.6652,372.9569,208.99675,797.43567,605.1713,10.444352,813.31244,408.97495,189.07776
00000094.jpg,221.96071,157.87366,-191.47778,216.99529,155.43816,-177.54762,218.09709,154.36024,-177.59045,219.33931,153.18463,-177.5691,213.89145,160.43303,-173.54152,212.5113,163.01224,-173.62474,210.99086,165.69952,-173.62871,221.6564,161.26149,-101.44378,209.78864,178.60785,-80.77198,230.43083,161.36717,-163.80319,226.08682,168.15283,-157.7513,265.12494,172.59525,-107.53074,222.28607,224.70528,-17.660257,256.34222,110.54876,-164.68457,220.38692,283.94098,1.1667261,209.79707,83.299835,-181.323,179.16335,313.44876,-98.86685,194.56587,77.245285,-209.21332,168.61926,325.20956,-120.43874,192.22992,78.87258,-206.25934,164.98332,324.75226,-148.68143,196.67638,82.57159,-184.7497,169.31023,320.38614,-113.69415,295.36438,304.9385,-46.44869,256.96182,295.12177,46.531628,289.0264,394.80423,-62.272778,187.00815,331.8509,25.83266,264.64136,478.03476,-7.2063813,249.3683,330.58804,195.08696,263.52997,488.23096,-2.9186234,261.563,323.3984,213.55779,236.65843,499.52252,-79.30778,259.61053,343.35468,196.1677
00000095.jpg,201.0594,101.21794,-149.78648,205.50928,96.285706,-132.24585,208.84358,96.57188,-132.29251,212.05759,96.975296,-132.31216,196.17885,96.50141,-132.66327,192.7459,96.94059,-132.70552,189.33894,97.538895,-132.66087,214.68282,103.999855,-53.04244,184.70854,105.30062,-52.697056,207.78273,110.924545,-121.99506,195.57944,111.17347,-122.08371,238.66292,147.21208,-40.085968,165.69484,153.47456,-42.427677,287.58014,112.55753,-50.768406,118.53942,113.276306,-75.050865,327.34988,74.52423,-118.90078,74.57089,71.88859,-148.47806,341.15643,66.13853,-135.05008,58.36307,62.864735,-165.26996,341.03265,63.09929,-153.71237,57.24784,59.676624,-183.57846,334.91525,66.92021,-131.48938,63.518723,63.207783,-161.77003,237.55696,268.66214,13.359158,192.43333,275.963,-13.137448,307.8105,314.84073,-111.48191,203.22647,371.86874,-38.225536,235.92776,311.9534,97.48166,213.35945,446.62305,63.383926,222.65527,303.61578,120.43605,216.17291,454.64444,72.33931,216.81737,338.80444,109.13801,219.65808,471.8732,8.152915
00000096.jpg,231.9842,124.30088,-119.51676,230.97804,117.90105,-105.09065,231.95499,117.579926,-105.11934,232.92805,117.17608,-105.09621,225.59084,118.49515,-112.88957,223.1234,118.563194,-112.939476,220.09465,118.773964,-112.9607,227.92006,120.31877,-22.28649,211.12358,122.36732,-59.834976,232.90765,130.95154,-88.39106,226.00996,131.5969,-98.90034,246.84946,159.35431,13.447468,194.2644,163.7812,-23.590208,273.00568,207.15071,-35.28199,201.47768,215.40602,-55.728252,244.7575,180.00658,-146.79784,236.79443,184.42087,-117.51837,238.24211,168.50122,-167.29303,239.85727,173.76059,-134.5076,237.09526,164.4039,-162.78815,235.6676,168.22743,-130.78514,238.98816,169.10463,-147.98943,235.3859,171.73962,-115.85893,244.8904,249.79456,-12.777727,212.6339,247.12721,12.942299,230.72296,325.5479,-37.933064,150.1157,291.6803,-68.401375,222.20166,397.2492,8.570704,210.15648,284.31744,117.20015,218.81493,409.3483,11.525357,220.59448,275.6391,136.47906,222.62352,414.51913,-66.80865,224.3256,310.97092,112.40237
00000097.jpg,502.6696,85.03466,-171.71362,509.51035,77.462265,-151.94077,513.2539,77.85782,-151.99785,517.4675,78.18796,-151.92676,498.01978,77.25682,-150.06476,493.35938,77.49479,-150.15692,489.5275,77.75987,-150.16267,521.6156,84.20123,-33.48865,485.27975,82.912575,-26.72495,510.23734,98.52373,-126.84885,496.6041,98.1792,-124.820946,549.9809,145.20973,6.6725307,457.91907,143.06908,37.076126,577.1866,207.12486,-92.40809,432.16953,208.43623,-59.78355,516.1103,185.99327,-254.86005,493.17383,184.4325,-246.02771,507.6912,170.48601,-284.81308,504.24976,170.77803,-284.5198,507.7622,161.48064,-271.03943,501.34598,162.0196,-267.46558,509.5984,168.12247,-251.2182,499.8722,168.33002,-242.25795,519.24164,291.01074,-32.549194,466.2956,285.0824,32.482647,501.6237,406.5729,-41.02309,381.47253,359.56345,-97.43699,486.49533,509.648,124.49786,479.85104,335.264,260.49854,482.52176,520.45404,137.13446,494.2341,323.7181,299.09396,482.5315,537.5358,27.368721,500.41824,380.11255,280.06778
00000098.jpg,266.14084,273.386,-308.09357,274.5827,263.99716,-278.2587,279.84402,264.31042,-278.26672,284.86603,264.91412,-278.21362,260.74112,263.9355,-282.55798,255.70995,264.30234,-282.6593,251.16068,264.7621,-282.7927,291.67834,273.45923,-129.6428,248.79364,271.6858,-145.65128,276.1431,287.97174,-252.7081,258.01108,287.28384,-258.06534,319.8194,333.64392,-88.0455,224.94063,334.53314,-170.70697,330.1182,225.03934,-165.71977,225.4123,225.66397,-313.95898,294.8194,125.748505,-238.6141,267.2409,124.118195,-360.84406,285.9627,99.19321,-285.78577,272.9969,100.35947,-418.45685,283.10248,98.22186,-285.68793,273.38266,100.56125,-400.9866,283.52057,108.17114,-247.0191,271.8592,110.375,-362.4025,317.69287,526.97455,33.513924,243.43372,540.24774,-33.42097,452.804,596.0188,-160.91734,269.22388,707.9365,-88.662865,309.84583,608.21564,244.19977,290.43103,853.61206,128.20573,281.87634,595.8981,287.2003,297.36316,872.41956,145.74973,283.6518,668.28845,242.72539,287.68857,896.67676,1.4326198
00000099.jpg,497.8326,241.00323,-323.74197,505.59485,222.32156,-300.85413,511.57236,221.24919,-300.90128,517.5275,220.44612,-300.8582,486.45264,225.06119,-302.6954,479.75674,225.64514,-302.76822,473.54102,226.20222,-302.78366,524.2861,224.1843,-146.35614,466.90717,229.48978,-154.46838,509.36008,256.67697,-263.81592,488.1546,257.54803,-266.59723,543.00525,300.62302,-28.415613,445.73828,300.7991,-67.6641,596.104,399.75284,-71.533104,391.85995,399.1756,-139.9722,505.81122,399.40265,-257.9385,484.48996,398.38217,-306.73306,493.28983,382.70093,-299.97723,497.963,387.49738,-350.37628,493.0728,371.1391,-287.45032,497.1387,376.27798,-337.24225,495.97772,375.95554,-254.74396,494.12527,380.43234,-301.26703,519.52234,489.93967,16.72165,466.547,491.76144,-16.50544,594.78406,588.54156,-183.73373,494.04105,649.3916,-34.41377,515.7058,673.78644,143.06108,498.16095,788.1221,187.57266,499.4681,669.1768,172.78265,498.62698,803.7065,202.45439,498.53952,737.695,60.543804,483.13242,816.39716,42.40764
00000100.jpg,477.56543,256.68024,-403.41202,489.70956,238.3517,-371.9608,497.3007,237.6594,-372.16385,504.9845,237.19421,-372.10553,469.20245,239.20982,-360.93903,463.15527,238.82303,-361.04257,457.2661,238.51326,-361.00372,515.0587,242.27652,-201.38358,453.4548,241.67618,-143.96584,493.29718,272.6925,-339.6889,469.23978,272.95267,-323.29483,554.75946,308.38138,-165.90045,427.235,314.24338,-65.15371,603.86273,229.67508,-297.10214,360.36688,249.20901,-92.41694,658.8316,115.20651,-494.6443,304.39496,139.79253,-261.55917,683.2509,81.67786,-564.8897,284.3894,108.19682,-324.4738,676.585,75.76832,-588.12823,293.9345,99.87238,-351.51382,666.2958,87.49607,-518.5508,305.23404,111.13021,-287.68228,525.68427,572.4901,-44.41445,441.6315,571.1108,44.551605,535.4804,737.466,-159.00978,388.904,726.04584,-150.3634,520.5011,857.08167,297.3132,474.98657,846.79095,321.72348,521.87616,857.29144,333.54288,494.975,848.0126,362.5555,508.1046,940.4122,130.28485,473.35544,933.8981,205.1498
00000101.jpg,814.9125,192.51227,-678.1933,843.083,151.55835,-626.99066,863.8057,153.83441,-627.2322,879.8779,156.08966,-627.00696,790.6394,150.33997,-609.87537,775.40625,151.14417,-610.3103,754.9957,153.72516,-610.2857,903.0447,188.67859,-292.73883,741.9889,181.56696,-218.20572,848.1414,250.32452,-551.24536,781.61597,251.06128,-529.67224,1040.2844,468.4046,-170.51106,638.82556,500.3817,-61.50548,1118.2202,796.0128,-558.7642,580.0574,827.84467,-449.30173,878.4586,605.911,-1038.0502,797.0374,601.89905,-1100.3295,845.63074,528.7442,-1104.6011,819.0956,532.01227,-1216.5785,840.6348,489.72113,-995.5679,803.2352,496.91187,-1136.3971,847.4471,525.2125,-993.1075,800.5814,527.22394,-1080.4084,880.4577,1100.9435,-88.6032,667.7343,1066.2742,87.73088,839.0374,1534.2896,-56.50318,276.01382,1318.8765,-487.36697,806.2985,1896.7181,453.43054,725.0432,1278.6917,521.26373,782.7637,1944.0608,505.85806,797.28455,1230.8871,639.36,825.7235,2043.8787,222.29794,818.2682,1417.3486,612.97363
00000102.jpg,258.2245,222.93013,-232.95903,264.40482,216.9133,-210.67726,268.14914,217.44905,-210.73482,272.03192,218.02534,-210.75241,254.1466,216.16298,-216.46107,250.56778,215.99594,-216.49986,246.91046,215.69632,-216.49098,275.79507,223.6882,-95.50254,241.00807,220.59949,-119.79167,264.9627,234.64488,-189.7998,252.02142,232.74837,-197.33954,294.20682,265.0533,-45.76111,219.23923,262.75293,-109.33675,324.08447,201.6724,-57.758274,197.11888,197.49927,-175.00778,340.0454,126.50424,-144.85104,186.57675,129.20084,-263.51263,349.6665,109.71491,-179.58032,182.8707,113.43795,-305.66104,346.565,108.58604,-196.40599,187.18706,112.40418,-313.26135,341.5202,114.377686,-158.39085,190.93896,118.16663,-273.47372,287.4019,398.01,27.037268,239.01193,404.0281,-26.871574,373.32382,465.40698,-71.379395,256.05792,517.6143,-31.015646,279.93073,452.76205,230.06001,268.5198,612.7625,142.539,263.1061,444.1772,260.82434,271.48328,620.7645,157.27092,258.56555,489.1141,221.56686,271.65707,644.90955,53.29286
00000103.jpg,1450.8479,1034.062,-905.7854,1485.2645,992.36615,-801.0707,1509.969,993.977,-801.5688,1532.5084,996.33844,-801.33856,1416.8785,997.27893,-790.6716,1389.5781,1002.30835,-791.1413,1368.6578,1007.5888,-791.14325,1561.0923,1041.5907,-166.44815,1343.6718,1054.0969,-131.50555,1500.7207,1112.4471,-666.38165,1414.7423,1116.2361,-656.5835,1723.7358,1421.1101,36.98126,1209.0156,1420.3401,210.24635,1873.2665,1837.6046,-552.5898,1135.5497,1889.1573,-389.01508,1547.404,1594.0045,-1430.6273,1428.9185,1589.5105,-1490.9415,1506.6013,1493.3976,-1574.6556,1474.9994,1496.2466,-1694.141,1500.8833,1441.254,-1489.3113,1449.0835,1444.9644,-1582.6832,1511.0874,1485.5336,-1405.2297,1443.9082,1485.7543,-1465.7827,1575.0841,2268.212,-147.94942,1264.6505,2208.307,147.58685,1475.2771,2927.9163,-172.3721,717.2741,2596.3977,-477.80313,1383.5516,3560.5671,623.00183,1328.2355,2551.5977,1219.2465,1327.2538,3647.7153,689.9126,1409.4735,2500.5918,1404.715,1397.9585,3692.9802,101.65582,1461.05,2808.4011,1231.5544
