00000070.jpg,457.57687,464.59265,245.84262,446.07193,446.01675,193.82549,439.20074,445.69678,193.93393,431.61517,445.19168,194.19528,465.53946,447.59082,173.01122,473.07193,448.4614,173.16116,481.293,449.18185,173.44414,418.58127,457.37814,20.450901,493.29037,463.39865,-68.313675,449.09122,483.94183,198.70854,469.5436,487.0862,171.35677,347.19324,549.80084,14.285868,537.1353,549.96216,-170.96701,380.42416,376.09006,32.27201,525.46094,387.7243,-205.40968,441.8491,231.7091,-98.300125,466.01144,224.67108,-208.74539,443.38797,192.17253,-144.17891,461.0828,186.20634,-247.74619,445.498,190.15851,-166.97667,455.46887,186.33542,-270.3343,445.14407,207.72844,-116.5356,454.90686,200.75598,-218.37329,420.73257,928.08484,49.231327,526.52765,901.7978,-49.445442,461.2754,1200.4392,57.19476,728.9473,1001.503,72.17274,475.62582,1483.7446,-2.8216739,523.8479,1078.7024,452.42834,484.56403,1525.6394,-16.616495,486.87692,1075.5684,495.92288,463.42615,1511.6493,-127.0128,482.39655,1154.3727,597.3562
00000104.jpg,561.26355,175.95667,-228.49606,567.48566,166.20062,-202.69844,571.44055,166.40564,-202.73062,575.33545,166.77234,-202.69655,555.8449,166.34456,-205.34308,552.0815,166.46529,-205.40955,547.96545,166.6637,-205.45604,578.6036,173.69121,-78.468056,544.49316,171.97183,-88.161156,568.41,189.22594,-182.732,554.2722,188.83574,-186.04282,596.7059,223.27057,-53.266888,524.4449,223.0264,-96.08684,599.837,134.75511,-116.67337,530.68115,139.5796,-200.35226,584.8492,57.16778,-161.85788,557.27405,59.45198,-236.91501,577.9229,37.22511,-198.93472,562.2409,39.515297,-279.26855,574.2971,37.300377,-195.04626,563.02985,39.459015,-268.0516,574.61383,45.703815,-166.7552,562.65137,47.8026,-239.04303,594.084,374.85687,19.005575,539.3758,384.6143,-18.8755,695.7051,444.8473,-118.19137,556.62366,514.8635,-35.651997,585.7613,433.6892,207.56934,571.4061,625.78503,149.44919,565.9733,423.4862,241.89156,574.8568,639.37195,165.04341,566.86633,476.18668,210.6291,576.7622,657.65375,60.905132
00000105.jpg,479.30753,245.01596,-409.02106,492.89868,226.40158,-372.02884,502.97314,226.61118,-372.07025,511.8049,227.17105,-371.83932,469.08884,229.11867,-351.6872,462.26556,230.80107,-351.8921,456.0358,232.499,-351.90344,527.8541,242.14406,-174.25632,455.16592,245.11794,-74.49656,500.55566,268.05362,-338.93213,470.59897,270.84283,-310.67017,578.9397,351.9493,-179.16231,403.89548,346.12463,44.422016,655.4903,177.85999,-317.0043,312.14035,202.84969,59.59821,511.7972,129.33652,-144.30156,455.82404,128.90117,169.39696,492.36484,104.05333,-166.45973,477.51938,99.61167,135.74547,486.98502,121.68605,-109.748245,483.02014,111.39501,196.30591,491.14978,135.52052,-125.113045,477.78772,127.76998,184.57573,502.01645,699.4872,-94.42519,391.9434,679.3527,94.51388,463.86072,957.67914,-141.17303,203.05663,798.1482,-270.0709,441.20868,1182.7369,239.04929,401.22467,892.9688,353.86685,433.5708,1202.8334,271.01804,434.4488,875.24817,419.08307,430.14896,1265.1726,10.669002,438.17178,991.456,327.71408
00000107.jpg,149.9497,107.88903,-137.89809,151.80345,102.62421,-129.39258,153.27464,102.56746,-129.41936,154.81905,102.44246,-129.38226,147.53609,102.81177,-126.24671,146.10234,102.906494,-126.320404,144.73143,102.96021,-126.34896,156.25592,105.261696,-74.904526,142.68831,105.5399,-59.56122,152.68245,112.991196,-117.43821,147.25092,113.34041,-113.175255,172.12794,131.32524,-63.78001,125.01537,133.32874,-26.367802,188.56227,92.69195,-93.253265,107.3596,96.51642,-31.663906,154.93645,73.50751,-72.419395,138.99226,74.294624,-15.117063,149.73396,65.29088,-81.55692,144.2546,64.66968,-27.122654,149.44913,67.69568,-71.66531,145.54472,67.543304,-15.015247,150.26389,72.51044,-69.63699,144.31873,72.50838,-12.365034,154.29677,222.26976,-23.808603,126.26393,217.26532,23.82505,146.13846,289.78,-22.713186,76.84379,251.93777,-19.060966,138.13599,350.57416,53.08498,131.23198,263.7686,161.28647,134.79921,359.5078,59.063313,139.09627,257.95178,180.3815,135.01042,365.38852,-7.2215166,140.21712,288.75235,164.61522
00000108.jpg,313.94415,49.97774,-112.36738,318.10736,42.36008,-101.29043,321.00037,42.17299,-101.31893,323.7509,42.038574,-101.271576,309.3459,43.293518,-100.66861,306.03635,43.551723,-100.729164,303.23624,43.91992,-100.72398,328.09314,45.12494,-33.69017,300.3593,46.759823,-31.160904,319.49652,57.440235,-86.80618,308.95248,58.036808,-86.05373,345.14484,81.64708,-8.449327,288.10226,81.33627,-2.3612962,365.42664,118.78341,-82.025566,267.74506,119.93357,-71.11362,322.68973,100.052,-176.5827,309.62305,99.07586,-172.50507,317.90356,87.50871,-193.0973,314.6396,87.91051,-194.75287,317.366,86.05827,-179.61304,313.5647,85.41534,-178.83669,318.51355,90.91771,-172.20155,312.7956,89.74345,-167.56567,327.84048,177.50859,-10.493805,294.2956,171.25804,10.478899,325.1866,246.08028,-17.557852,247.5738,205.39148,-82.363625,319.23407,299.6467,68.68078,303.5226,207.84518,105.71677,316.82828,306.50198,75.75141,313.01337,201.73996,126.272964,315.3112,323.82996,3.254781,320.86948,233.42946,105.39292
00000109.jpg,378.13535,278.21884,-345.49414,389.0082,267.3402,-303.82907,395.91428,267.7235,-303.9226,403.2039,268.01224,-303.87665,367.02795,267.81564,-311.68472,360.04105,268.89026,-311.82318,353.2974,270.1928,-311.87958,413.85587,282.35324,-92.208244,340.79166,285.84027,-125.79866,393.93372,298.00073,-267.19025,366.45218,298.00137,-277.86462,451.9813,366.4814,-11.3312645,305.0894,368.74078,-99.75737,506.24985,242.3689,-89.88153,256.02496,225.77269,-218.73878,419.99896,148.62253,-140.41469,345.7644,148.73976,-202.75497,402.54095,122.01665,-186.49345,373.87155,125.22995,-249.0323,393.03116,125.05735,-157.8828,375.16672,130.70206,-217.4702,394.37964,136.88928,-136.65378,369.79434,142.01572,-197.01042,432.89792,632.8213,41.936157,336.02106,638.96094,-41.585716,599.6124,765.09064,-255.81923,370.3452,849.04706,-195.69923,425.17285,876.2184,206.061,398.19733,1037.8197,58.429516,393.84634,861.1626,251.7227,401.25375,1059.1428,75.877335,395.43777,951.3116,133.13455,402.7731,1104.3748,-150.56543
00000110.jpg,209.25862,145.49805,-123.513985,212.16054,141.87009,-112.56038,214.03583,142.0124,-112.61099,215.8304,142.2224,-112.585556,206.89798,141.78192,-111.33029,205.02129,141.76875,-111.389626,203.25131,141.72977,-111.43907,218.26396,144.93024,-57.994587,201.90897,143.73013,-51.70729,213.00401,151.41936,-103.66681,206.24916,151.44046,-101.89612,227.78938,167.67548,-55.307682,193.13133,167.0562,-36.702293,234.19055,130.83008,-93.635254,188.87653,129.56703,-58.236694,216.34671,99.87056,-107.155624,205.69585,98.47295,-76.75827,212.86993,91.18414,-122.46201,208.08461,90.82271,-94.397026,212.08788,90.77161,-119.094536,208.8286,91.5061,-92.09931,212.333,94.35711,-108.15758,208.44748,94.98431,-79.11209,220.1575,241.20306,-13.092243,194.96463,237.57744,13.11694,212.79166,298.77502,-28.00509,152.51631,258.16727,-80.730034,205.83995,352.59213,26.279099,198.11938,274.20502,64.14531,203.76366,356.9264,29.088125,205.40698,271.54477,78.535835,202.55933,368.18408,-39.829018,205.11374,296.86563,53.021137
00000111.jpg,638.3272,154.2687,-218.65959,647.3815,139.80693,-196.40295,653.5281,139.87198,-196.46669,658.41925,140.17834,-196.56502,630.4667,140.43443,-202.79396,624.82996,140.84558,-202.94121,619.5503,141.46075,-203.17752,666.91406,147.87544,-60.554543,613.5581,147.84969,-88.01036,649.85657,170.22736,-166.08932,628.9008,170.30362,-173.8501,696.26733,232.057,-6.1151123,584.7471,220.42393,-36.53446,640.44257,308.7359,-7.0495358,617.823,265.49005,16.12495,601.2566,375.37778,-71.955025,665.38696,297.45233,91.45013,595.82513,400.39926,-100.94039,682.3807,313.95148,89.6515,584.51715,398.2164,-111.61335,675.4355,311.97107,75.55251,594.98663,388.70392,-79.25151,669.17993,306.09863,88.33603,682.21985,422.94937,38.515728,610.5341,423.70728,-38.468967,729.9724,567.717,-98.52138,629.2327,598.84216,-77.31986,622.91754,463.0901,252.69565,638.34753,721.3351,131.66504,610.9565,438.30716,291.4104,637.5748,726.8426,149.71681,575.83856,445.91656,256.4895,646.83344,768.3231,39.228806
00000112.jpg,590.5964,91.82306,-211.14034,598.10455,80.65545,-187.92438,603.1892,80.93708,-187.99435,607.68695,81.380264,-187.89479,583.9842,79.96529,-186.14922,578.28876,80.03791,-186.26068,573.63635,80.35927,-186.2522,612.8681,87.49659,-47.933247,567.36206,85.65065,-42.03634,599.2712,107.24442,-158.2947,581.55896,106.940315,-156.58151,645.32477,159.09958,-14.029772,530.2276,155.54335,31.57285,680.619,224.25876,-167.11287,491.03726,223.62027,-102.380775,596.7211,193.57605,-365.61243,573.3222,198.43433,-315.97598,587.2162,172.39584,-406.6779,585.33966,178.2729,-361.7284,586.96826,166.69485,-385.07938,582.91516,173.19676,-334.65613,588.9407,175.44371,-359.72906,580.897,181.78452,-307.88995,608.3785,333.67947,-40.407536,542.2022,323.1214,40.49024,592.99585,475.53912,-68.58698,429.18887,395.38852,-107.474915,568.509,610.72797,101.96591,559.28723,394.73096,243.72968,563.9025,624.49365,114.892105,576.3626,383.01007,280.6102,556.0368,637.4352,-29.634583,586.1631,450.75137,228.92114
00000113.jpg,108.65053,31.465015,-121.89405,112.06989,26.918642,-109.029755,115.08593,27.299086,-109.0772,117.07957,27.791086,-109.031746,104.6022,27.401485,-107.88242,102.17205,28.070162,-107.95111,99.33521,28.888386,-107.95787,121.11775,33.04248,-36.74549,96.88334,34.960255,-31.526527,114.39821,39.13716,-95.27215,104.47473,39.749104,-93.70397,141.49089,74.7513,-13.659422,80.49254,78.46633,5.005765,166.35416,115.88366,-80.381454,59.38143,121.642784,-62.049904,121.31724,107.748795,-185.22765,99.05857,105.868454,-181.4363,113.30559,99.370285,-206.63544,105.20444,96.09933,-207.28761,112.73533,94.1288,-196.88759,105.486115,90.45409,-194.09276,114.6433,97.633865,-182.62381,104.76732,94.382195,-177.64421,123.56768,172.4275,-18.401356,88.07744,164.7409,18.468952,109.347244,248.83221,-39.74213,38.16767,195.81198,-111.89162,98.701996,317.98868,65.47629,87.57681,245.1242,42.851986,95.438515,325.37805,73.0822,100.5835,247.57413,57.608135,95.92119,333.9769,-12.960546,93.68136,281.1642,4.023475
00000114.jpg,2210.5425,1101.0654,149.6346,2199.9128,1086.8077,129.14517,2195.311,1087.2291,129.06558,2190.4614,1086.7726,129.11711,2213.6604,1086.2015,80.16415,2217.3914,1086.623,80.13211,2221.1873,1086.2953,80.40053,2183.2449,1102.73,78.817955,2219.2976,1102.2975,-143.7429,2203.1863,1132.5814,145.90526,2217.1802,1133.9196,80.18258,2140.428,1195.7573,195.47342,2243.7234,1187.877,-316.84424,2162.7742,1004.8442,270.5586,2237.525,993.4795,-386.09586,2165.6995,811.86584,137.77235,2205.0327,799.85864,-324.09085,2161.29,773.21185,136.09578,2198.7947,765.525,-357.2866,2163.299,767.46454,83.2697,2177.9575,761.54144,-349.49905,2168.7495,795.7683,110.28406,2178.24,764.96234,-318.08002,2209.5938,1682.7186,205.1311,2283.3633,1661.8953,-205.98888,2265.1316,1925.0925,392.3223,2492.3464,1745.1694,-202.67293,2252.9065,2170.9397,389.96957,2296.03,1739.3167,234.62105,2217.9795,2201.7104,388.88358,2245.8,1727.1129,290.31177,2305.9116,2264.942,413.02164,2311.4224,1796.8717,464.82053
00000115.jpg,149.9497,107.88903,-137.89809,151.80345,102.62421,-129.39258,153.27464,102.56746,-129.41936,154.81905,102.44246,-129.38226,147.53609,102.81177,-126.24671,146.10234,102.906494,-126.320404,144.73143,102.96021,-126.34896,156.25592,105.261696,-74.904526,142.68831,105.5399,-59.56122,152.68245,112.991196,-117.43821,147.25092,113.34041,-113.175255,172.12794,131.32524,-63.78001,125.01537,133.32874,-26.367802,188.56227,92.69195,-93.253265,107.3596,96.51642,-31.663906,154.93645,73.50751,-72.419395,138.99226,74.294624,-15.117063,149.73396,65.29088,-81.55692,144.2546,64.66968,-27.122654,149.44913,67.69568,-71.66531,145.54472,67.543304,-15.015247,150.26389,72.51044,-69.63699,144.31873,72.50838,-12.365034,154.29677,222.26976,-23.808603,126.26393,217.26532,23.82505,146.13846,289.78,-22.713186,76.84379,251.93777,-19.060966,138.13599,350.57416,53.08498,131.23198,263.7686,161.28647,134.79921,359.5078,59.063313,139.09627,257.95178,180.3815,135.01042,365.38852,-7.2215166,140.21712,288.75235,164.61522
00000116.jpg,280.1029,296.5531,-316.63306,290.2415,284.20523,-281.06323,297.40747,284.4783,-281.1166,303.68964,285.1829,-281.07602,271.27066,286.09308,-292.3423,264.92487,287.4874,-292.4488,258.75043,288.9072,-292.61328,312.40018,297.12802,-95.16435,252.38446,299.20413,-141.81474,292.8691,315.62393,-246.23932,269.16397,316.57144,-260.38113,342.27597,368.66766,-34.39784,223.61496,372.32397,-134.1054,348.02225,239.07927,-87.64807,215.08824,247.22676,-255.46013,299.92215,142.05464,-143.92973,258.43158,147.91449,-267.52728,281.73666,139.67024,-198.27939,266.16772,138.78107,-324.72525,280.24854,139.1634,-187.54816,270.6893,137.81082,-315.1671,284.0436,141.00517,-150.05623,269.33047,141.33447,-272.42648,329.39645,620.42664,36.974075,241.13434,627.4071,-36.733585,477.64783,735.1851,-144.03703,268.10632,823.8762,-56.388214,310.18576,709.7313,367.81903,295.87454,992.0945,252.95935,283.2486,692.838,420.18912,297.50323,1007.8869,277.96887,275.57117,771.8128,347.97644,304.94055,1055.0865,95.64765
00000117.jpg,201.0594,101.21794,-149.78648,205.50928,96.285706,-132.24585,208.84358,96.57188,-132.29251,212.05759,96.975296,-132.31216,196.17885,96.50141,-132.66327,192.7459,96.94059,-132.70552,189.33894,97.538895,-132.66087,214.68282,103.999855,-53.04244,184.70854,105.30062,-52.697056,207.78273,110.924545,-121.99506,195.57944,111.17347,-122.08371,238.66292,147.21208,-40.085968,165.69484,153.47456,-42.427677,287.58014,112.55753,-50.768406,118.53942,113.276306,-75.050865,327.34988,74.52423,-118.90078,74.57089,71.88859,-148.47806,341.15643,66.13853,-135.05008,58.36307,62.864735,-165.26996,341.03265,63.09929,-153.71237,57.24784,59.676624,-183.57846,334.91525,66.92021,-131.48938,63.518723,63.207783,-161.77003,237.55696,268.66214,13.359158,192.43333,275.963,-13.137448,307.8105,314.84073,-111.48191,203.22647,371.86874,-38.225536,235.92776,311.9534,97.48166,213.35945,446.62305,63.383926,222.65527,303.61578,120.43605,216.17291,454.64444,72.33931,216.81737,338.80444,109.13801,219.65808,471.8732,8.152915
00000118.jpg,590.5964,91.82306,-211.14034,598.10455,80.65545,-187.92438,603.1892,80.93708,-187.99435,607.68695,81.380264,-187.89479,583.9842,79.96529,-186.14922,578.28876,80.03791,-186.26068,573.63635,80.35927,-186.2522,612.8681,87.49659,-47.933247,567.36206,85.65065,-42.03634,599.2712,107.24442,-158.2947,581.55896,106.940315,-156.58151,645.32477,159.09958,-14.029772,530.2276,155.54335,31.57285,680.619,224.25876,-167.11287,491.03726,223.62027,-102.380775,596.7211,193.57605,-365.61243,573.3222,198.43433,-315.97598,587.2162,172.39584,-406.6779,585.33966,178.2729,-361.7284,586.96826,166.69485,-385.07938,582.91516,173.19676,-334.65613,588.9407,175.44371,-359.72906,580.897,181.78452,-307.88995,608.3785,333.67947,-40.407536,542.2022,323.1214,40.49024,592.99585,475.53912,-68.58698,429.18887,395.38852,-107.474915,568.509,610.72797,101.96591,559.28723,394.73096,243.72968,563.9025,624.49365,114.892105,576.3626,383.01007,280.6102,556.0368,637.4352,-29.634583,586.1631,450.75137,228.92114
00000119.jpg,156.94833,114.545135,-106.80801,160.42868,108.73528,-89.38822,163.152,108.61235,-89.41215,165.7835,108.411934,-89.42513,152.60945,109.588936,-91.806366,150.05444,109.98713,-91.85171,147.39967,110.379364,-91.9084,168.10406,112.058174,-11.5160675,145.0038,114.46663,-20.74751,162.11447,121.1613,-78.63825,152.96146,121.95545,-81.57192,184.2376,145.26859,-2.1260629,133.0717,145.90204,-29.149837,182.75792,89.96946,-39.014305,130.78433,95.55919,-88.97587,176.92915,40.794827,-79.569336,129.44334,43.427895,-127.8877,177.88011,27.71939,-105.58092,127.75245,30.709,-157.18134,176.04631,25.830214,-109.05564,129.77289,29.763481,-154.64926,173.01395,31.726883,-86.05117,132.2767,34.80297,-132.01721,186.87125,243.33754,15.050591,149.02051,253.83083,-14.930251,254.83655,293.66113,-40.968513,164.48982,343.1214,-17.007566,190.24837,283.9885,174.5541,172.8039,409.40787,121.39316,179.08768,279.08957,197.71828,176.40161,415.65625,134.15048,173.74857,308.04895,189.79034,172.19601,431.59265,76.612274
00000120.jpg,370.0389,354.33304,-386.12033,377.74005,341.54892,-359.46103,383.51404,340.7756,-359.5938,389.2739,340.0797,-359.48898,362.0401,343.49072,-349.40677,356.3807,343.95892,-349.6022,350.42792,344.3856,-349.821,397.9208,342.85873,-208.65625,346.85797,347.52155,-159.22931,381.61203,366.69058,-328.88705,361.95047,368.81784,-314.90128,439.36926,396.79648,-204.90346,324.98175,402.8214,-118.310936,420.70453,274.2103,-335.01074,325.01715,284.5705,-193.66791,389.69592,158.90103,-402.22217,352.54718,162.23282,-290.14075,381.2175,130.65622,-456.6111,359.70392,133.258,-356.41733,378.69284,129.40298,-457.93024,360.87094,133.66194,-350.698,379.20016,138.44048,-411.0548,360.04327,143.64816,-300.1449,406.88678,657.02094,-55.561737,337.49164,649.50073,55.41171,393.5415,842.2775,-50.14302,192.39699,764.3974,-124.94187,371.97018,998.4579,207.04672,353.80963,732.9621,419.3524,365.95993,1021.204,226.60368,379.38123,714.29803,477.8956,359.927,1059.1104,58.449986,399.20203,792.7208,461.72864
00000121.jpg,638.3272,154.2687,-218.65959,647.3815,139.80693,-196.40295,653.5281,139.87198,-196.46669,658.41925,140.17834,-196.56502,630.4667,140.43443,-202.79396,624.82996,140.84558,-202.94121,619.5503,141.46075,-203.17752,666.91406,147.87544,-60.554543,613.5581,147.84969,-88.01036,649.85657,170.22736,-166.08932,628.9008,170.30362,-173.8501,696.26733,232.057,-6.1151123,584.7471,220.42393,-36.53446,640.44257,308.7359,-7.0495358,617.823,265.49005,16.12495,601.2566,375.37778,-71.955025,665.38696,297.45233,91.45013,595.82513,400.39926,-100.94039,682.3807,313.95148,89.6515,584.51715,398.2164,-111.61335,675.4355,311.97107,75.55251,594.98663,388.70392,-79.25151,669.17993,306.09863,88.33603,682.21985,422.94937,38.515728,610.5341,423.70728,-38.468967,729.9724,567.717,-98.52138,629.2327,598.84216,-77.31986,622.91754,463.0901,252.69565,638.34753,721.3351,131.66504,610.9565,438.30716,291.4104,637.5748,726.8426,149.71681,575.83856,445.91656,256.4895,646.83344,768.3231,39.228806
00000122.jpg,810.2146,158.48769,-283.60358,816.38477,149.44453,-264.5434,820.8341,149.53998,-264.67776,824.5014,149.59769,-264.6616,804.749,148.98637,-265.81683,800.99774,148.76782,-265.92148,797.3778,148.56459,-265.98636,827.74457,153.18976,-154.59798,790.2093,151.31354,-159.46602,817.0757,169.90147,-241.64153,803.1076,169.54163,-243.26343,845.80035,196.58534,-105.04395,765.8136,197.2992,-123.62215,893.0157,142.70284,-146.03047,716.2795,135.36018,-143.0342,931.9588,72.32389,-250.48552,683.22296,64.58813,-227.72871,946.5138,53.551636,-275.6097,668.9277,44.975662,-261.61987,944.53955,50.28652,-298.0778,671.2595,39.290703,-276.29492,937.6554,57.481373,-266.634,678.0088,47.42223,-241.60982,823.71674,357.31662,-1.2572702,768.7461,347.98392,1.2884852,809.0674,468.3796,17.16983,689.78265,412.63715,-116.47611,790.8601,573.1537,114.66275,780.8165,384.1868,177.83742,783.90216,586.03064,120.19927,792.6652,372.9569,208.99675,797.43567,605.1713,10.444352,813.31244,408.97495,189.07776
